INSTR_ID,SCT_ID,SCT_SEMESTER
18693,46255D,20251
18693,46260D,20251
18766,46320R,20251
18767,46321R,20251
18768,46322R,20251
18769,46323R,20251
18698,46330D,20251
18698,46360D,20251
17033,46363D,20251
17033,46364D,20251
18770,46378D,20251
18698,46385D,20251
18770,46388D,20251
18654,46391D,20251
18771,46394D,20251
18698,46400D,20251
17033,46429D,20251
18772,46432D,20251
18687,46435D,20251
18771,46440D,20251
18698,46467D,20251
18698,46486D,20251
18771,46491D,20251
18773,46492D,20251
18773,46495D,20251
18698,46498D,20251
18654,46501D,20251
18698,46510D,20251
18770,46516D,20251
18698,46521D,20251
18698,46531D,20251
18773,46543D,20251
18698,46548D,20251
18698,46570D,20251
18698,46595D,20251
18774,46630D,20251
17033,46633D,20251
18775,46636D,20251
18776,46639D,20251
18777,46642D,20251
18778,46645D,20251
18779,46648D,20251
18780,46651D,20251
17033,46654D,20251
18781,46657D,20251
18774,46690D,20251
17033,46693D,20251
18775,46696D,20251
18776,46699D,20251
18777,46702D,20251
18778,46705D,20251
18779,46708D,20251
18780,46711D,20251
17033,46714D,20251
18781,46717D,20251
18774,46720D,20251
18782,46723D,20251
18775,46726D,20251
18776,46729D,20251
18777,46732D,20251
18778,46735D,20251
18779,46738D,20251
18780,46741D,20251
18783,46744D,20251
18781,46747D,20251
18774,46750D,20251
18782,46753D,20251
18775,46756D,20251
18776,46759D,20251
18777,46762D,20251
18778,46765D,20251
18779,46768D,20251
18780,46771D,20251
18783,46774D,20251
18781,46777D,20251
18774,46780D,20251
17033,46783D,20251
18775,46786D,20251
18776,46789D,20251
18777,46792D,20251
18778,46795D,20251
18779,46798D,20251
18780,46801D,20251
17033,46804D,20251
18781,46807D,20251
18774,46850D,20251
17033,46853D,20251
18775,46856D,20251
18776,46859D,20251
18777,46862D,20251
18778,46865D,20251
18779,46868D,20251
18780,46871D,20251
17033,46874D,20251
18781,46877D,20251
18681,46886D,20251
18774,46890D,20251
18782,46893D,20251
18775,46896D,20251
18776,46899D,20251
18777,46902D,20251
18778,46905D,20251
18779,46908D,20251
18780,46911D,20251
18783,46914D,20251
18781,46917D,20251
18778,46924D,20251
18780,46927D,20251
17033,46930D,20251
18779,46933D,20251
18774,46936D,20251
18777,46939D,20251
18783,46942D,20251
18781,46945D,20251
18775,46948D,20251
18776,46951D,20251
18774,46984D,20251
18782,46987D,20251
18775,46990D,20251
18776,46993D,20251
18777,46996D,20251
18778,46999D,20251
18779,47002D,20251
18780,47005D,20251
18783,47008D,20251
18781,47011D,20251
18681,47015D,20251
18681,47020D,20251
18774,47030D,20251
18782,47033D,20251
18775,47036D,20251
18776,47039D,20251
18777,47042D,20251
18778,47045D,20251
18779,47048D,20251
18780,47051D,20251
18783,47054D,20251
18781,47057D,20251
18681,47060D,20251
18681,47065D,20251
18704,47203R,20251
18657,47205R,20251
18705,47208R,20251
18784,47213R,20251
18701,47216R,20251
18727,47220R,20251
18785,47223R,20251
18786,47224R,20251
18787,47225R,20251
18785,47226R,20251
18786,47227R,20251
18788,47229R,20251
18786,47234R,20251
18787,47235R,20251
18703,47240R,20251
18789,47245R,20251
18790,47255R,20251
18787,47263R,20251
18643,47264D,20251
18737,47272D,20251
18791,47274D,20251
18672,47275D,20251
18792,47277D,20251
18676,47280D,20251
18676,47286D,20251
18676,47294D,20251
18676,47297D,20251
18793,42301D,20251
18794,42303D,20251
18653,42310D,20251
18653,42320D,20251
18653,42323D,20251
18653,42324D,20251
18795,42329D,20251
18796,42335D,20251
18794,42341D,20251
18797,42349D,20251
18798,42354D,20251
18653,42357D,20251
18649,42368D,20251
18799,42376D,20251
18653,42385D,20251
18653,42397D,20251
15765,69000D,20251
15765,69035D,20251
18800,69001D,20251
18800,69002D,20251
18801,69003D,20251
18802,69005D,20251
18803,69006D,20251
18802,69007D,20251
18804,69008D,20251
18803,69010D,20251
18805,69011D,20251
18806,69032D,20251
18807,69033D,20251
18808,69012D,20251
18808,69013D,20251
18809,69014D,20251
18810,69015D,20251
18808,69016D,20251
18808,69017D,20251
18811,69031D,20251
18812,69018D,20251
18812,69019D,20251
18810,69020D,20251
18809,69021D,20251
18810,69022D,20251
18810,69023D,20251
18813,69024D,20251
18814,69025D,20251
18808,69026D,20251
18804,69027D,20251
18812,69028D,20251
18812,69029D,20251
18812,69030D,20251
18810,69034D,20251
18815,48019R,20251
18816,48020R,20251
18817,48025R,20251
18815,48026R,20251
18816,48029R,20251
18816,48036R,20251
18816,48037R,20251
18816,48038R,20251
18817,47906R,20251
18815,48022R,20251
18816,47702R,20251
18816,47711R,20251
18818,47701R,20251
18818,47700R,20251
18815,47703R,20251
18816,47704R,20251
18816,47710R,20251
18819,47706R,20251
18818,47905R,20251
18820,47802R,20251
18818,47713R,20251
18818,47715R,20251
18817,47726R,20251
18817,47727R,20251
18820,47721R,20251
18821,48021R,20251
18822,47803R,20251
18823,47805D,20251
18824,47827D,20251
17033,47732R,20251
18825,47734R,20251
18825,47735R,20251
18826,47815R,20251
18825,47816R,20251
18825,47817R,20251
18827,47733R,20251
18827,47740R,20251
18827,47741R,20251
18828,47818R,20251
18828,47819R,20251
18828,47820R,20251
18829,47744R,20251
18822,47746R,20251
18822,47747R,20251
17033,47821R,20251
18830,47822R,20251
18830,47823R,20251
18831,47728R,20251
18832,47729R,20251
18832,47730R,20251
18833,47824R,20251
18834,47825R,20251
18834,47826R,20251
18835,47806R,20251
18836,48071D,20251
18837,48078R,20251
18838,48079R,20251
18837,48080R,20251
18838,48081R,20251
18832,47748R,20251
18826,47749R,20251
18839,47750R,20251
18839,47759R,20251
18840,47754R,20251
18841,47756R,20251
18830,47768R,20251
18842,47770R,20251
18843,47912R,20251
18844,47914R,20251
18845,47836R,20251
18291,47837R,20251
18846,47924R,20251
18827,47922R,20251
18847,47841R,20251
18823,47839R,20251
18848,47936R,20251
17033,47842R,20251
17033,47843R,20251
18849,47844R,20251
18838,47920R,20251
18850,47921R,20251
18850,48067R,20251
18851,47849R,20251
18852,47785R,20251
18833,48097D,20251
18853,47793D,20251
18853,47851D,20251
18854,47852D,20251
18843,47853D,20251
18855,47916R,20251
18823,47873D,20251
18856,47736R,20251
18857,47737R,20251
18856,47738R,20251
18856,47739R,20251
18858,47795R,20251
18859,47796R,20251
18858,47797R,20251
18859,47798R,20251
18852,47708R,20251
18852,47709R,20251
18852,47781R,20251
18852,47782R,20251
18852,47784R,20251
18852,47786R,20251
18852,47794D,20251
18860,47864D,20251
18860,47935D,20251
18861,47881D,20251
18862,47886D,20251
18863,47931D,20251
18863,47932D,20251
18834,47933D,20251
18853,47934D,20251
18853,47928R,20251
18864,47938R,20251
18852,47807R,20251
18865,47808R,20251
18853,47828R,20251
18853,47829R,20251
18863,47745R,20251
18863,47751R,20251
18839,47752R,20251
18829,47753R,20251
18823,47755R,20251
18856,47757R,20251
18866,47758R,20251
18837,47760R,20251
18840,47761R,20251
18843,47762R,20251
18857,47763R,20251
18291,47764R,20251
18830,47765R,20251
18831,47766R,20251
18844,47767R,20251
18848,47804R,20251
18832,47813R,20251
18821,47908R,20251
18836,47832D,20251
18867,47833R,20251
18868,47834R,20251
18857,47835R,20251
18869,47940R,20251
18863,47893D,20251
18857,47894D,20251
18866,47895D,20251
18870,47897D,20251
18871,47898D,20251
18857,48039D,20251
18824,48040D,20251
18827,48042D,20251
18857,48064D,20251
18857,48065D,20251
18862,47900D,20251
18862,47901R,20251
18862,47902R,20251
18862,47903R,20251
18862,47904R,20251
18872,49295D,20251
18873,49291D,20251
18873,49292D,20251
18874,54103R,20251
18874,54106R,20251
18874,54108R,20251
18874,54111R,20251
18874,54114R,20251
18874,54115R,20251
18294,54123D,20251
18294,54124D,20251
18874,54121D,20251
18875,49163D,20251
18875,49164D,20251
18875,49160D,20251
18875,49161D,20251
18876,49159D,20251
18877,49150D,20251
18878,49155D,20251
18875,49165D,20251
18875,49166D,20251
18875,49167D,20251
18875,49168D,20251
18875,49170D,20251
18875,49171D,20251
18879,54021D,20251
18880,49205D,20251
18881,54022D,20251
18882,54023D,20251
18881,54024D,20251
18883,49221D,20251
18873,54026D,20251
18872,49223D,20251
18872,54012D,20251
18872,54027D,20251
18884,48805D,20251
18885,48820D,20251
18885,48821D,20251
18886,48900D,20251
18886,48904D,20251
18886,48906D,20251
18886,48908D,20251
18884,48920D,20251
18886,48922D,20251
18886,48924D,20251
18886,48926D,20251
18886,48928D,20251
18886,48930D,20251
18886,48932D,20251
18887,48504R,20251
18888,48512R,20251
18889,48514R,20251
18890,48516R,20251
18884,48518R,20251
18891,48520R,20251
18892,48553R,20251
18887,48556R,20251
18893,48564R,20251
18894,48567R,20251
18895,48570R,20251
18896,48599R,20251
18897,48603R,20251
18898,48608R,20251
18899,48623R,20251
18899,48624R,20251
16811,48627D,20251
18897,48638R,20251
18897,48639R,20251
18889,48629R,20251
16811,48630D,20251
16811,48621D,20251
16811,48631R,20251
16811,48632D,20251
18900,48634R,20251
18900,48635D,20251
18887,48636R,20251
18887,48637D,20251
18901,48640R,20251
18901,48644D,20251
18901,48641R,20251
18902,48650R,20251
18903,48652R,20251
18904,48654R,20251
18905,48656R,20251
18905,48666D,20251
18886,48657D,20251
18906,48663R,20251
18907,48670R,20251
18908,48693R,20251
18901,48680D,20251
16811,48728D,20251
16811,48730D,20251
16811,48770D,20251
16811,48708D,20251
16811,48732D,20251
16811,48734D,20251
16811,48710D,20251
16811,48736D,20251
16811,48738D,20251
16811,48712D,20251
16811,48740D,20251
16811,48742D,20251
16811,48714D,20251
16811,48744D,20251
16811,48746D,20251
16811,48716D,20251
16811,48747R,20251
16811,48750D,20251
16811,48751D,20251
16811,48752D,20251
16811,48754D,20251
16811,48718D,20251
16811,48756D,20251
16811,48757D,20251
16811,48720D,20251
16811,48760D,20251
16811,48762D,20251
16811,48722D,20251
16811,48764D,20251
16811,48766D,20251
16811,48798R,20251
18909,48955D,20251
18910,48956D,20251
18911,48951D,20251
18880,48962D,20251
18912,48968D,20251
18880,48973D,20251
18880,48981D,20251
18880,48983D,20251
18880,48985D,20251
18880,48987D,20251
18880,48989D,20251
18887,49053D,20251
18884,49015D,20251
18913,49016D,20251
18886,49010D,20251
18886,49014D,20251
18886,49017D,20251
18886,49018D,20251
18914,49097D,20251
18887,49060D,20251
18886,49078D,20251
18886,49080D,20251
18886,49082D,20251
18886,49084D,20251
18886,49086D,20251
18886,49088D,20251
18915,49143D,20251
18915,49109D,20251
18916,49111D,20251
18915,49112D,20251
18915,49126D,20251
18917,49120D,20251
18915,49121D,20251
18915,49122D,20251
18918,49136D,20251
18915,49131D,20251
18915,49124D,20251
18915,49115D,20251
18915,49116D,20251
18915,49100D,20251
18915,49101D,20251
18915,49117D,20251
18915,49135D,20251
18915,49137D,20251
18919,49138D,20251
18915,48204D,20251
18915,49118D,20251
18915,49145D,20251
18915,49146D,20251
18915,49147D,20251
18915,49148D,20251
18915,49149D,20251
18915,49144D,20251
18874,49255R,20251
18874,49253R,20251
18874,49262R,20251
18874,49233R,20251
18874,49237R,20251
18874,49231R,20251
18874,49245R,20251
18874,49248R,20251
18874,49240R,20251
18294,49266D,20251
18915,49225D,20251
18915,49267D,20251
18874,49269D,20251
18920,49268D,20251
17033,12401R,20251
18921,12403R,20251
18922,12406D,20251
18923,12440D,20251
18924,12432D,20251
18925,12413D,20251
18923,12407D,20251
18923,12412D,20251
18926,12405R,20251
18924,12433R,20251
18927,12411R,20251
18924,12456D,20251
18928,12544R,20251
18928,12575D,20251
18928,12576D,20251
18928,12577D,20251
18929,12502D,20251
18929,12503D,20251
18929,12504D,20251
18929,12505D,20251
18930,12597R,20251
18931,12515D,20251
18931,12516D,20251
18931,12517D,20251
17033,12521R,20251
18819,12525D,20251
18819,12526D,20251
18819,12527D,20251
18819,12528D,20251
17033,12529R,20251
18932,12520D,20251
18932,12522D,20251
18932,12523D,20251
18932,12524D,20251
17033,12592R,20251
18933,12571D,20251
18934,12572D,20251
18934,12573D,20251
18934,12593R,20251
18935,12533R,20251
18936,12562D,20251
18936,12563D,20251
18936,12564D,20251
18936,12565D,20251
18937,12535R,20251
18938,12567D,20251
18938,12568D,20251
18938,12569D,20251
18939,12536D,20251
18940,12537D,20251
18939,12538D,20251
18940,12539D,20251
18941,12543R,20251
18942,12541R,20251
18942,12584D,20251
18942,12588D,20251
18942,12590D,20251
18943,12542R,20251
18944,12579D,20251
18943,12580D,20251
18943,12582D,20251
18945,12511D,20251
18945,12512D,20251
18945,12513D,20251
18945,12514D,20251
18945,12547R,20251
18946,12507D,20251
18947,12508D,20251
18947,12509D,20251
18947,12510D,20251
18947,12561R,20251
18948,12500R,20251
18949,12501R,20251
18948,12595R,20251
18950,12594R,20251
18951,12586R,20251
18951,12589R,20251
18951,12596R,20251
18952,41710R,20251
18952,41791R,20251
18952,41715R,20251
18952,41720R,20251
18952,41792R,20251
18952,41725R,20251
18952,41793R,20251
18952,41735R,20251
18952,41794R,20251
18952,41745R,20251
18952,41750R,20251
18953,51710D,20251
18954,51712D,20251
18955,51713D,20251
18956,51714D,20251
18957,51715D,20251
18958,51716D,20251
18959,51718D,20251
18960,41810R,20251
18960,41812R,20251
18961,41820R,20251
18961,41822R,20251
18961,41830R,20251
18961,41835R,20251
18961,41840R,20251
18961,41845R,20251
18960,41800D,20251
18962,41860R,20251
18962,41861R,20251
18963,41863R,20251
18964,41864R,20251
18965,41865R,20251
18962,41862R,20251
18962,41867R,20251
18966,41910R,20251
18966,41911R,20251
18967,41914R,20251
18968,41904R,20251
18968,41905R,20251
18969,41917R,20251
18970,41916R,20251
18971,51101R,20251
18972,51110D,20251
18973,51106D,20251
18974,51109D,20251
18975,51111R,20251
18976,51348D,20251
18977,51104D,20251
18977,51347D,20251
18978,51105R,20251
18979,51107R,20251
18978,51108R,20251
18980,51118R,20251
18981,51100R,20251
18981,51349D,20251
18982,51120R,20251
18975,51102R,20251
18983,51103R,20251
18984,51127R,20251
18985,51141R,20251
18986,51130R,20251
18987,51122R,20251
18988,51123R,20251
18989,51136R,20251
18990,51124R,20251
18991,51115R,20251
18992,51125R,20251
18993,51139R,20251
18994,51145R,20251
18995,51132R,20251
18996,51133R,20251
18997,51134R,20251
18998,51135R,20251
18999,51137R,20251
19000,51140D,20251
19000,51138D,20251
19001,51116R,20251
19002,51350D,20251
19003,51351D,20251
18978,51220R,20251
19004,51460D,20251
19005,51234R,20251
19005,51236R,20251
19006,51463D,20251
19007,51200D,20251
18954,51270D,20251
19007,51281R,20251
19008,51309R,20251
19009,51277D,20251
19010,51275D,20251
19010,51276D,20251
19011,51303R,20251
19012,51204D,20251
19012,51266D,20251
19013,51212R,20251
18976,51221R,20251
18976,51222R,20251
19014,51286R,20251
19015,51312D,20251
19016,51464D,20251
19017,51243R,20251
19018,51302R,20251
19019,51465D,20251
18995,51352D,20251
19020,51223R,20251
19021,51467D,20251
19022,51461D,20251
19022,51468D,20251
19022,51470D,20251
19023,51242D,20251
19024,51269D,20251
19025,51308D,20251
19016,51400D,20251
19026,51469D,20251
18984,51285D,20251
18984,51287D,20251
19027,51472D,20251
19028,51283D,20251
19029,51224D,20251
19029,51225D,20251
18987,51226D,20251
19030,51355D,20251
19031,51354D,20251
19000,51299D,20251
19032,51291D,20251
19008,51304R,20251
19033,51305D,20251
19034,51237R,20251
19035,51262R,20251
18971,51401D,20251
19036,51239D,20251
19037,51249D,20251
19038,51274R,20251
18972,51313D,20251
19039,51231R,20251
19040,51473D,20251
18980,51245R,20251
19026,51462D,20251
19016,51466D,20251
19023,51271R,20251
19041,51244R,20251
18975,51282R,20251
18989,51292D,20251
18973,51284D,20251
19042,51293R,20251
19000,51252D,20251
18912,51254D,20251
18912,51255D,20251
18912,51256D,20251
18912,51257D,20251
18912,51258D,20251
18989,50907D,20251
18989,51051D,20251
19026,51072D,20251
19043,50900R,20251
19044,51052R,20251
19045,50918D,20251
19046,50901R,20251
19047,50903R,20251
19048,50924R,20251
19049,50916R,20251
19050,50904R,20251
19051,50902R,20251
19028,50914R,20251
19052,50906D,20251
19053,50905R,20251
19029,50910D,20251
19054,50919R,20251
19055,50923R,20251
19056,50911D,20251
19057,50912R,20251
19058,50913R,20251
19015,51557D,20251
18984,51550D,20251
18984,51551D,20251
18984,51552D,20251
18984,51553D,20251
18984,51554D,20251
19059,51650R,20251
19060,51651R,20251
19061,51652D,20251
19062,51653D,20251
19063,51654D,20251
19060,51655R,20251
19035,51657R,20251
19064,51672R,20251
19060,51659R,20251
19065,51660R,20251
19066,51661R,20251
19067,51662R,20251
19068,51663R,20251
19069,51671R,20251
19035,51658R,20251
18976,51664R,20251
18976,51665R,20251
19070,51666R,20251
19071,51667R,20251
19072,51668R,20251
19073,51669D,20251
19074,51670D,20251
19000,51699D,20251
19065,51600R,20251
19065,51616R,20251
19075,51601D,20251
19076,51603D,20251
19076,51604D,20251
19077,51605R,20251
19078,51606D,20251
19079,51607D,20251
16785,51608D,20251
19079,51610R,20251
19072,51649D,20251
19000,51630D,20251
19080,51611D,20251
19081,51613D,20251
19082,51614D,20251
19083,51615D,20251
19084,51617D,20251
19085,60503R,20251
17508,60504R,20251
17508,60501R,20251
17508,60507D,20251
19086,61008D,20251
19086,61009D,20251
19087,61010D,20251
19088,61011D,20251
19089,61012D,20251
19090,61013D,20251
19089,61014D,20251
19089,61015D,20251
19091,60432D,20251
19092,60452D,20251
19092,60453D,20251
19093,60454D,20251
19094,60455D,20251
19086,60456D,20251
19095,60459D,20251
19096,60433D,20251
19096,60444D,20251
19096,60445D,20251
19097,60446D,20251
19097,60447D,20251
19088,60543D,20251
19094,60457D,20251
19098,60458D,20251
19099,60564D,20251
19094,60776D,20251
19100,60989D,20251
19101,60435D,20251
19102,60436D,20251
19103,60437D,20251
19104,60438D,20251
19105,60440D,20251
19106,60441D,20251
19107,60442D,20251
19108,60443D,20251
19109,60450D,20251
19110,60745D,20251
19110,60899D,20251
19111,60429D,20251
19112,60557D,20251
19113,60568D,20251
19112,61067D,20251
19114,60994D,20251
19114,61153D,20251
19088,60470D,20251
19095,61018D,20251
19095,61019D,20251
19115,60741D,20251
19114,61076D,20251
19099,60542D,20251
19116,60466D,20251
19117,60467D,20251
19106,60460D,20251
19118,60461D,20251
19119,60462D,20251
19120,60463D,20251
19121,60464D,20251
19102,60465D,20251
19122,60707D,20251
19091,60978D,20251
19123,60625D,20251
19124,60621D,20251
17033,60623D,20251
19098,60624D,20251
19125,60626D,20251
19126,60545D,20251
19127,60636D,20251
19128,60637D,20251
19129,60645D,20251
19129,60646D,20251
19129,60647D,20251
19129,60648D,20251
19129,60649D,20251
19130,67000D,20251
19131,67001D,20251
19132,67002D,20251
19132,67003D,20251
19131,67004D,20251
19092,67005D,20251
19092,67006D,20251
19133,67008D,20251
19133,67009D,20251
19134,67010D,20251
19134,67011D,20251
19134,67012D,20251
19135,67013D,20251
19135,67014D,20251
19132,67034D,20251
19132,67035D,20251
19132,67036D,20251
19132,67037D,20251
19091,67038D,20251
19091,67039D,20251
19136,67041D,20251
19086,67042D,20251
19137,67015D,20251
19090,67016D,20251
19137,67017D,20251
19137,67018D,20251
19137,67019D,20251
19138,67142D,20251
19113,67045D,20251
19135,67046D,20251
19135,67047D,20251
19113,67049D,20251
19113,67050D,20251
19091,67051D,20251
19091,67052D,20251
19139,67053D,20251
19139,67054D,20251
