SCT_ID,SCH_ID,SCH_DAY,SCH_STTIME,SCH_ENTIME
19890R,846,THU,17:00,18:20
19891R,847,FRI,10:00,10:50
19892R,848,FRI,11:00,11:50
19833R,849,TUE,23:00,12:20
19833R,850,THU,23:00,12:20
19831R,851,TUE,12:30,13:50
19831R,852,THU,12:30,13:50
19832R,853,MON,23:00,12:20
19832R,854,WED,23:00,12:20
19840D,855,,,
19848R,856,THU,14:00,16:50
19847R,857,TUE,14:00,16:50
19851D,858,,,
19855R,859,,,
19850R,860,WED,10:00,11:50
19860D,861,,,
19861D,862,,,
19862D,863,,,
19863D,864,,,
19864D,865,,,
22005D,866,TUE,15:30,16:50
22005D,867,THU,15:30,16:50
22020D,868,TUE,23:00,12:20
22020D,869,THU,23:00,12:20
22017R,870,FRI,12:00,12:50
22021R,871,FRI,10:00,10:50
22008D,872,TUE,9:30,11:50
22008D,873,THU,9:30,11:50
22028D,874,TUE,12:30,13:50
22028D,875,THU,12:30,13:50
22032D,876,MON,14:00,15:20
22032D,877,WED,14:00,15:20
34275D,878,MON,12:00,13:50
34275D,879,WED,12:00,13:50
22037D,880,TUE,23:00,12:20
22037D,881,THU,23:00,12:20
22050D,882,TUE,12:30,13:50
22050D,883,THU,12:30,13:50
22051R,884,FRI,11:00,11:50
22052R,885,FRI,12:00,12:50
22045D,886,MON,12:00,13:50
22045D,887,WED,12:00,13:50
22054D,888,MON,10:00,11:50
22054D,889,WED,10:00,11:50
34439D,890,TUE,12:30,13:50
34439D,891,THU,12:30,13:50
22059D,892,MON,15:30,16:50
22059D,893,WED,15:30,16:50
22070D,894,,,
22071D,895,,,
22103D,896,WED,14:00,16:50
22088D,897,TUE,14:00,16:50
63500D,898,FRI,22:00,12:50
63506D,899,TUE,9:30,10:50
63506D,900,THU,9:30,10:50
63507D,901,WED,16:00,18:50
63509D,902,TUE,23:00,12:20
63509D,903,THU,23:00,12:20
63503D,904,MON,10:00,11:50
63503D,905,WED,10:00,11:50
63504D,906,FRI,11:00,11:50
63505D,907,FRI,12:00,12:50
63510R,908,MON,17:00,19:50
63511D,909,,,
63513D,910,TUE,12:30,13:50
63513D,911,THU,12:30,13:50
63514D,912,FRI,11:00,11:50
63515D,913,FRI,12:00,12:50
63516D,914,TUE,14:00,15:20
63516D,915,THU,14:00,15:20
63517D,916,FRI,9:00,9:50
63518D,917,FRI,10:00,10:50
63519D,918,MON,15:30,16:50
63519D,919,WED,15:30,16:50
63572D,920,MON,17:00,17:50
63573D,921,WED,17:00,17:50
63523R,922,TUE,17:00,19:50
63524D,923,,,
63525D,924,MON,15:30,16:50
63525D,925,WED,15:30,16:50
63531D,926,MON,14:00,15:20
63531D,927,WED,14:00,15:20
63528D,928,TUE,17:00,18:20
63528D,929,THU,17:00,18:20
63534R,930,WED,17:00,19:50
63535D,931,,,
63569D,932,WED,16:00,17:50
63571D,933,FRI,9:00,11:50
63578D,934,WED,14:00,15:50
63575D,935,FRI,12:00,13:50
22076D,936,WED,14:00,16:50
22085D,937,,,
22078D,938,,,
22092D,939,MON,14:00,16:50
22108D,940,TUE,17:00,19:50
22077D,941,MON,23:00,13:50
22093D,942,MON,23:00,13:50
22094D,943,,,
22095D,944,,,
22096D,945,,,
22097D,946,,,
22098D,947,,,
22099D,948,,,
71001D,949,WED,15:00,19:00
71003D,950,,,
71000D,951,THU,18:00,20:50
71002D,952,MON,18:00,21:00
25601D,953,TUE,13:00,13:50
25601D,954,THU,13:00,13:50
25602D,955,MON,13:00,13:50
25602D,956,WED,13:00,13:50
25482D,957,MON,14:00,15:50
25696D,958,TUE,14:00,15:50
25698D,959,WED,14:00,15:50
25699D,960,THU,14:00,15:50
25695D,961,MON,11:00,11:50
25695D,962,WED,11:00,11:50
25303D,963,MON,10:00,10:50
25303D,964,TUE,10:00,10:50
25303D,965,WED,10:00,10:50
25303D,966,THU,10:00,10:50
25306D,967,MON,11:00,11:50
25306D,968,TUE,11:00,11:50
25306D,969,WED,11:00,11:50
25306D,970,THU,11:00,11:50
25308D,971,MON,10:00,10:50
25308D,972,TUE,10:00,10:50
25308D,973,WED,10:00,10:50
25308D,974,THU,10:00,10:50
25310D,975,MON,11:00,11:50
25310D,976,TUE,11:00,11:50
25310D,977,WED,11:00,11:50
25310D,978,THU,11:00,11:50
25311D,979,MON,9:00,9:50
25311D,980,TUE,9:00,9:50
25311D,981,WED,9:00,9:50
25311D,982,THU,9:00,9:50
25314D,983,TUE,23:00,12:20
25314D,984,THU,23:00,12:20
25322D,985,MON,9:00,9:50
25322D,986,TUE,9:00,9:50
25322D,987,WED,9:00,9:50
25322D,988,THU,9:00,9:50
25472D,989,MON,11:00,11:50
25472D,990,TUE,11:00,11:50
25472D,991,WED,11:00,11:50
25472D,992,THU,11:00,11:50
25323D,993,MON,9:00,9:50
25323D,994,TUE,9:00,9:50
25323D,995,WED,9:00,9:50
25323D,996,THU,9:00,9:50
25328D,997,MON,12:00,12:50
25328D,998,TUE,12:00,12:50
25328D,999,WED,12:00,12:50
25328D,1000,THU,12:00,12:50
25324D,1001,MON,11:00,11:50
25324D,1002,TUE,11:00,11:50
25324D,1003,WED,11:00,11:50
25324D,1004,THU,11:00,11:50
25325D,1005,MON,9:00,9:50
25325D,1006,TUE,9:00,9:50
25325D,1007,WED,9:00,9:50
25325D,1008,THU,9:00,9:50
25326D,1009,MON,10:00,10:50
25326D,1010,TUE,10:00,10:50
25326D,1011,WED,10:00,10:50
25326D,1012,THU,10:00,10:50
25327D,1013,MON,13:00,13:50
25327D,1014,TUE,13:00,13:50
25327D,1015,WED,13:00,13:50
25327D,1016,THU,13:00,13:50
25330D,1017,MON,9:00,9:50
25330D,1018,TUE,9:00,9:50
25330D,1019,WED,9:00,9:50
25330D,1020,THU,9:00,9:50
25331D,1021,MON,10:00,10:50
25331D,1022,TUE,10:00,10:50
25331D,1023,WED,10:00,10:50
25331D,1024,THU,10:00,10:50
25332D,1025,MON,11:00,11:50
25332D,1026,TUE,11:00,11:50
25332D,1027,WED,11:00,11:50
25332D,1028,THU,11:00,11:50
25344R,1029,MON,12:30,13:50
25344R,1030,WED,12:30,13:50
25346R,1031,MON,10:00,10:50
25347R,1032,MON,10:00,10:50
25363R,1033,MON,10:00,10:50
25364R,1034,MON,11:00,11:50
25370R,1035,MON,11:00,11:50
25371R,1036,MON,11:00,11:50
25445R,1037,WED,12:00,13:20
25445R,1038,FRI,12:00,13:20
25447R,1039,FRI,10:00,10:50
25448R,1040,FRI,11:00,11:50
25356R,1041,MON,14:00,15:20
25356R,1042,WED,14:00,15:20
25380R,1043,MON,11:00,11:50
25381R,1044,WED,11:00,11:50
25650D,1045,TUE,14:00,15:50
25340D,1046,MON,10:00,10:50
25340D,1047,TUE,10:00,10:50
25340D,1048,WED,10:00,10:50
25340D,1049,THU,10:00,10:50
25341D,1050,MON,11:00,11:50
25341D,1051,TUE,11:00,11:50
25341D,1052,WED,11:00,11:50
25341D,1053,THU,11:00,11:50
25342D,1054,MON,9:00,9:50
25342D,1055,TUE,9:00,9:50
25342D,1056,WED,9:00,9:50
25342D,1057,THU,9:00,9:50
25555D,1058,MON,12:00,12:50
25555D,1059,TUE,12:00,12:50
25555D,1060,WED,12:00,12:50
25555D,1061,THU,12:00,12:50
25565D,1062,,,
25345D,1063,MON,10:00,10:50
25345D,1064,TUE,10:00,10:50
25345D,1065,WED,10:00,10:50
25345D,1066,THU,10:00,10:50
25566D,1067,,,
25348D,1068,MON,9:00,9:50
25348D,1069,TUE,9:00,9:50
25348D,1070,WED,9:00,9:50
25348D,1071,THU,9:00,9:50
25349D,1072,MON,11:00,11:50
25349D,1073,TUE,11:00,11:50
25349D,1074,WED,11:00,11:50
25349D,1075,THU,11:00,11:50
25352D,1076,MON,14:00,14:50
25352D,1077,TUE,14:00,14:50
25352D,1078,WED,14:00,14:50
25352D,1079,THU,14:00,14:50
25502D,1080,MON,13:00,13:50
25502D,1081,TUE,13:00,13:50
25502D,1082,WED,13:00,13:50
25502D,1083,THU,13:00,13:50
25350D,1084,MON,9:00,9:50
25350D,1085,TUE,9:00,9:50
25350D,1086,WED,9:00,9:50
25350D,1087,THU,9:00,9:50
25351D,1088,MON,10:00,10:50
25351D,1089,TUE,10:00,10:50
25351D,1090,WED,10:00,10:50
25351D,1091,THU,10:00,10:50
25361D,1092,MON,11:00,11:50
25361D,1093,TUE,11:00,11:50
25361D,1094,WED,11:00,11:50
25361D,1095,THU,11:00,11:50
25395D,1096,THU,15:00,16:40
25354D,1097,MON,12:00,12:50
25354D,1098,TUE,12:00,12:50
25354D,1099,WED,12:00,12:50
25354D,1100,THU,12:00,12:50
25396D,1101,MON,13:00,13:50
25396D,1102,TUE,13:00,13:50
25396D,1103,WED,13:00,13:50
25396D,1104,THU,13:00,13:50
25355D,1105,MON,14:00,14:50
25355D,1106,TUE,14:00,14:50
25355D,1107,WED,14:00,14:50
25355D,1108,THU,14:00,14:50
25567D,1109,,,
25357D,1110,MON,12:00,12:50
25357D,1111,TUE,12:00,12:50
25357D,1112,WED,12:00,12:50
25357D,1113,THU,12:00,12:50
25480D,1114,MON,14:00,15:20
25480D,1115,WED,14:00,15:20
25358D,1116,TUE,12:30,13:50
25358D,1117,THU,12:30,13:50
25359D,1118,MON,12:00,12:50
25359D,1119,TUE,12:00,12:50
25359D,1120,WED,12:00,12:50
25359D,1121,THU,12:00,12:50
25362D,1122,MON,13:00,13:50
25362D,1123,TUE,13:00,13:50
25362D,1124,WED,13:00,13:50
25362D,1125,THU,13:00,13:50
25540R,1126,TUE,23:00,12:20
25540R,1127,THU,23:00,12:20
25541R,1128,TUE,9:00,9:50
25542R,1129,THU,10:00,10:50
25494R,1130,TUE,23:00,12:20
25494R,1131,THU,23:00,12:20
25495R,1132,TUE,9:00,9:50
25497R,1133,TUE,10:00,10:50
25365R,1134,MON,12:00,13:20
25365R,1135,FRI,12:00,13:20
25366R,1136,WED,10:00,10:50
25367R,1137,WED,11:00,11:50
25803D,1138,,,
25809D,1139,,,
25663D,1140,WED,18:00,19:50
25307R,1141,TUE,12:30,13:50
25307R,1142,THU,12:30,13:50
25519D,1143,TUE,14:00,15:50
25519D,1144,THU,14:00,15:50
25389D,1145,TUE,14:00,15:50
25389D,1146,THU,14:00,15:50
25391D,1147,MON,12:30,13:50
25391D,1148,WED,12:30,13:50
25465D,1149,MON,12:00,12:50
25465D,1150,TUE,12:00,12:50
25465D,1151,WED,12:00,12:50
25465D,1152,THU,12:00,12:50
25317R,1153,TUE,15:30,16:50
25317R,1154,THU,15:30,16:50
25315R,1155,MON,15:30,16:50
25315R,1156,WED,15:30,16:50
25455R,1157,FRI,14:00,16:50
25400D,1158,,,
25638D,1159,,,
25640D,1160,,,
25464D,1161,THU,14:00,16:50
25697D,1162,MON,13:00,16:50
25410D,1163,,,
25412D,1164,,,
25414D,1165,,,
25416D,1166,,,
25418D,1167,,,
25420D,1168,,,
25525D,1169,FRI,14:00,16:50
25309D,1170,,,
25424D,1171,,,
25426D,1172,,,
25428D,1173,,,
25430D,1174,,,
25632D,1175,,,
25833R,1176,TUE,14:00,15:20
25833R,1177,THU,14:00,15:20
25834R,1178,MON,9:00,9:50
25835R,1179,MON,11:00,11:50
25836R,1180,TUE,9:00,9:50
25837R,1181,WED,10:00,10:50
25846R,1182,WED,12:00,12:50
25847R,1183,THU,10:00,10:50
25848R,1184,FRI,11:00,11:50
25849R,1185,FRI,12:00,12:50
25828D,1186,,,
25830D,1187,,,
25840D,1188,,,
25843R,1189,,,
25844R,1190,,,
25845R,1191,,,
25822R,1192,,,
25832D,1193,,,
49365R,1194,TUE,9:30,10:50
49365R,1195,THU,9:30,10:50
26000R,1196,TUE,15:30,16:45
26000R,1197,THU,15:30,16:45
26002R,1198,FRI,10:00,10:50
26004R,1199,FRI,11:00,11:50
26006R,1200,FRI,12:00,12:50
26012R,1201,WED,18:00,18:50
26001R,1202,MON,8:30,9:45
26001R,1203,WED,8:30,9:45
26014R,1204,FRI,10:00,10:50
26016R,1205,FRI,11:00,11:50
26024R,1206,TUE,18:00,18:50
26026R,1207,THU,18:00,18:50
26044R,1208,MON,14:00,15:15
26044R,1209,WED,14:00,15:15
26050R,1210,FRI,12:00,12:50
26054R,1211,MON,18:00,18:50
26056R,1212,WED,18:00,18:50
26058R,1213,FRI,11:00,11:50
26062R,1214,TUE,12:30,13:45
26062R,1215,THU,12:30,13:45
26072R,1216,FRI,10:00,10:50
26074R,1217,FRI,11:00,11:50
26080R,1218,TUE,18:00,18:50
26081R,1219,THU,18:00,18:50
26082R,1220,MON,12:00,13:20
26082R,1221,WED,12:00,13:20
26083R,1222,TUE,10:00,11:20
26083R,1223,THU,10:00,11:20
26085R,1224,TUE,16:00,17:20
26085R,1225,THU,16:00,17:20
26086R,1226,MON,14:00,15:20
26086R,1227,WED,14:00,15:20
26088R,1228,TUE,14:00,15:20
26088R,1229,THU,14:00,15:20
26089R,1230,TUE,12:00,13:20
26089R,1231,THU,12:00,13:20
26090R,1232,MON,10:00,11:20
26090R,1233,WED,10:00,11:20
26092R,1234,MON,14:00,15:20
26092R,1235,WED,14:00,15:20
26093R,1236,MON,14:00,15:20
26093R,1237,WED,14:00,15:20
26094R,1238,TUE,14:00,15:20
26094R,1239,THU,14:00,15:20
26096R,1240,MON,10:00,11:20
26096R,1241,WED,10:00,11:20
26101R,1242,MON,8:30,9:50
26101R,1243,WED,8:30,9:50
26102R,1244,MON,18:00,18:50
26104R,1245,WED,18:00,18:50
26097R,1246,MON,10:00,11:20
26097R,1247,WED,10:00,11:20
26099R,1248,THU,18:00,18:50
26299R,1249,TUE,18:00,18:50
26105R,1250,TUE,10:00,11:20
26105R,1251,THU,10:00,11:20
26311R,1252,WED,18:00,18:50
26312R,1253,MON,18:00,18:50
16460R,1254,MON,16:00,17:50
16460R,1255,WED,16:00,17:50
26106R,1256,TUE,14:00,15:20
26106R,1257,THU,14:00,15:20
26346R,1258,MON,8:00,9:20
26346R,1259,WED,8:00,9:20
26347R,1260,TUE,8:00,9:20
26347R,1261,THU,8:00,9:20
26348R,1262,MON,9:30,10:50
26348R,1263,WED,9:30,10:50
26349R,1264,TUE,9:30,10:50
26349R,1265,THU,9:30,10:50
26350R,1266,MON,23:00,12:20
26350R,1267,WED,23:00,12:20
26351R,1268,TUE,23:00,12:20
26351R,1269,THU,23:00,12:20
26352R,1270,MON,14:00,15:20
26352R,1271,WED,14:00,15:20
26353R,1272,TUE,12:30,13:50
26353R,1273,THU,12:30,13:50
26354R,1274,TUE,14:00,15:20
26354R,1275,THU,14:00,15:20
26355R,1276,MON,12:30,13:50
26355R,1277,WED,12:30,13:50
26356R,1278,TUE,18:00,19:20
26356R,1279,THU,18:00,19:20
26361R,1280,TUE,8:00,9:20
26361R,1281,THU,8:00,9:20
26362R,1282,MON,9:30,10:50
26362R,1283,WED,9:30,10:50
26363R,1284,TUE,9:30,10:50
26363R,1285,THU,9:30,10:50
26364R,1286,MON,23:00,12:20
26364R,1287,WED,23:00,12:20
26366R,1288,TUE,23:00,12:20
26366R,1289,THU,23:00,12:20
26367R,1290,MON,12:30,13:50
26367R,1291,WED,12:30,13:50
26368R,1292,TUE,15:30,16:50
26368R,1293,THU,15:30,16:50
26370R,1294,TUE,18:00,19:20
26370R,1295,THU,18:00,19:20
26119R,1296,TUE,16:00,17:20
26119R,1297,THU,16:00,17:20
26124R,1298,,,
26132R,1299,MON,10:00,11:20
26132R,1300,WED,10:00,11:20
26133R,1301,MON,14:00,15:20
26133R,1302,WED,14:00,15:20
26339R,1303,MON,16:00,17:20
26339R,1304,WED,16:00,17:20
26144R,1305,MON,12:00,13:20
26144R,1306,WED,12:00,13:20
26145R,1307,MON,10:00,11:20
26145R,1308,WED,10:00,11:20
26148R,1309,MON,10:00,11:20
26148R,1310,WED,10:00,11:20
26154R,1311,TUE,10:00,11:20
26154R,1312,THU,10:00,11:20
26155R,1313,MON,12:00,13:20
26155R,1314,WED,12:00,13:20
26156R,1315,MON,14:00,15:20
26156R,1316,WED,14:00,15:20
26160R,1317,MON,10:00,11:20
26160R,1318,WED,10:00,11:20
26162R,1319,TUE,9:30,10:50
26162R,1320,THU,9:30,10:50
26168D,1321,,,
26170D,1322,,,
26214D,1323,FRI,15:00,17:40
26173D,1324,MON,16:00,17:20
26173D,1325,WED,16:00,17:20
26329D,1326,MON,16:00,17:20
26329D,1327,WED,16:00,17:20
26109D,1328,TUE,12:00,13:20
26109D,1329,THU,12:00,13:20
26178D,1330,TUE,14:00,15:20
26178D,1331,THU,14:00,15:20
26179D,1332,TUE,12:00,13:20
26179D,1333,THU,12:00,13:20
26181D,1334,MON,12:00,13:20
26181D,1335,WED,12:00,13:20
26169D,1336,TUE,12:00,13:20
26169D,1337,THU,12:00,13:20
26187D,1338,TUE,12:00,13:20
26187D,1339,THU,12:00,13:20
26191D,1340,MON,10:00,11:20
26191D,1341,WED,10:00,11:20
26290D,1342,MON,10:00,11:20
26290D,1343,WED,10:00,11:20
26192D,1344,TUE,9:00,11:50
26192D,1345,THU,9:00,11:50
26200D,1346,TUE,16:00,17:20
26200D,1347,THU,16:00,17:20
26308D,1348,TUE,16:00,17:20
26308D,1349,THU,16:00,17:20
26199D,1350,TUE,8:00,9:50
26199D,1351,THU,8:00,9:50
26340D,1352,TUE,8:00,9:50
26340D,1353,THU,8:00,9:50
26201D,1354,MON,14:00,15:20
26201D,1355,WED,14:00,15:20
26219D,1356,MON,10:00,11:20
26219D,1357,WED,10:00,11:20
26310D,1358,MON,10:00,11:20
26310D,1359,WED,10:00,11:20
26251D,1360,TUE,12:00,13:20
26251D,1361,THU,12:00,13:20
26203D,1362,TUE,14:00,17:20
26341D,1363,TUE,14:00,17:20
26205D,1364,MON,8:00,9:20
26205D,1365,WED,8:00,9:20
26208D,1366,MON,8:00,9:20
26208D,1367,WED,8:00,9:20
26204D,1368,MON,10:00,11:20
26204D,1369,WED,10:00,11:20
26316D,1370,MON,10:00,11:20
26316D,1371,WED,10:00,11:20
26206D,1372,,,
26207D,1373,,,
26305D,1374,,,
26218D,1375,TUE,12:00,13:50
26218D,1376,THU,12:00,13:50
26222D,1377,TUE,10:00,11:50
26222D,1378,THU,10:00,11:50
26224D,1379,MON,13:00,15:50
26184D,1380,MON,16:00,17:50
26184D,1381,WED,16:00,17:50
26238D,1382,MON,14:00,16:50
26253D,1383,THU,22:00,12:40
26244D,1384,MON,12:30,15:20
26248D,1385,WED,21:00,12:20
26241D,1386,TUE,18:00,20:50
26281D,1387,TUE,9:00,11:50
26278D,1388,WED,16:00,19:20
26280D,1389,MON,16:00,17:30
26282D,1390,FRI,15:30,17:00
26284D,1391,WED,14:00,15:30
26288D,1392,THU,15:30,16:50
26296D,1393,TUE,14:00,15:20
26270D,1394,MON,12:00,13:20
26292D,1395,WED,12:30,13:50
26293D,1396,THU,14:00,15:20
26295D,1397,FRI,10:30,11:50
26297D,1398,WED,12:00,13:20
26298D,1399,,,
26300D,1400,,,
26302D,1401,,,
26304D,1402,,,
26306D,1403,,,
32600D,1404,MON,14:00,16:20
32601D,1405,TUE,16:30,18:50
32602D,1406,WED,16:00,18:20
32603D,1407,MON,14:00,16:20
32604D,1408,FRI,14:00,16:20
32613D,1409,MON,10:00,11:50
32613D,1410,WED,10:00,11:50
32614D,1411,MON,12:00,12:50
32615D,1412,MON,13:00,13:50
32616D,1413,TUE,12:00,12:50
32617D,1414,TUE,13:00,13:50
32618D,1415,WED,12:00,12:50
32619D,1416,WED,13:00,13:50
32627D,1417,TUE,12:30,13:50
32627D,1418,THU,12:30,13:50
32628D,1419,FRI,12:00,12:50
32629D,1420,FRI,13:00,13:50
32630D,1421,WED,12:00,12:50
32631D,1422,WED,13:00,13:50
32633D,1423,MON,13:00,13:50
32633D,1424,WED,13:00,13:50
32633D,1425,FRI,13:00,13:50
32635D,1426,TUE,14:00,15:20
32635D,1427,THU,14:00,15:20
32636D,1428,TUE,12:30,13:50
32636D,1429,THU,12:30,13:50
32637D,1430,MON,14:00,15:20
32637D,1431,WED,14:00,15:20
32640D,1432,TUE,12:30,13:50
32640D,1433,THU,12:30,13:50
32641D,1434,MON,11:00,11:50
32641D,1435,WED,11:00,11:50
32641D,1436,FRI,11:00,11:50
32642D,1437,TUE,14:00,15:20
32642D,1438,THU,14:00,15:20
32645D,1439,MON,13:00,13:50
32645D,1440,WED,13:00,13:50
32645D,1441,FRI,13:00,13:50
32646D,1442,MON,11:00,11:50
32646D,1443,WED,11:00,11:50
32646D,1444,FRI,11:00,11:50
32647R,1445,TUE,9:30,10:50
32647R,1446,THU,9:30,10:50
32650D,1447,TUE,12:30,13:50
32650D,1448,THU,12:30,13:50
32652D,1449,TUE,9:30,10:50
32652D,1450,THU,9:30,10:50
32656D,1451,TUE,23:00,12:20
32656D,1452,THU,23:00,12:20
32657D,1453,TUE,13:00,13:50
32658D,1454,TUE,14:00,14:50
32659D,1455,THU,13:00,13:50
32660D,1456,THU,14:00,14:50
32661D,1457,FRI,11:00,11:50
32662D,1458,FRI,12:00,12:50
32670D,1459,TUE,9:30,10:50
32670D,1460,THU,9:30,10:50
32671D,1461,MON,10:00,10:50
32672D,1462,MON,11:00,11:50
32673D,1463,WED,10:00,10:50
32674D,1464,WED,11:00,11:50
32675D,1465,FRI,10:00,10:50
32676D,1466,FRI,11:00,11:50
32680D,1467,THU,14:00,16:20
32684D,1468,WED,14:00,16:20
32685D,1469,MON,14:00,16:20
32688D,1470,THU,14:00,16:20
32689D,1471,WED,14:00,16:50
32698D,1472,TUE,15:30,16:50
32698D,1473,THU,15:30,16:50
32703D,1474,TUE,23:00,12:20
32703D,1475,THU,23:00,12:20
32704D,1476,MON,10:00,10:50
32704D,1477,WED,10:00,10:50
32704D,1478,FRI,10:00,10:50
32706D,1479,MON,14:00,15:20
32706D,1480,WED,14:00,15:20
32707D,1481,TUE,9:30,10:50
32707D,1482,THU,9:30,10:50
32708D,1483,,,
32850D,1484,SAT,22:00,17:00
32712D,1485,MON,17:00,18:20
32712D,1486,WED,17:00,18:20
32722D,1487,MON,23:00,12:20
32722D,1488,WED,23:00,12:20
32713D,1489,TUE,14:00,15:20
32713D,1490,THU,14:00,15:20
32715D,1491,TUE,16:30,18:50
32715D,1492,THU,16:30,18:50
32771D,1493,TUE,17:00,19:20
32771D,1494,THU,17:00,19:20
32716D,1495,TUE,9:30,10:50
32716D,1496,THU,9:30,10:50
32720D,1497,MON,15:30,16:50
32720D,1498,WED,15:30,16:50
32725D,1499,MON,14:00,16:50
32727D,1500,TUE,14:00,16:20
32728D,1501,MON,16:30,19:00
32732D,1502,TUE,14:00,16:20
32733D,1503,WED,16:30,19:20
32736D,1504,MON,14:00,16:20
32738D,1505,MON,14:00,16:20
32740D,1506,MON,9:30,10:50
32740D,1507,WED,9:30,10:50
32730D,1508,MON,12:00,13:50
32730D,1509,WED,12:00,13:50
32753D,1510,TUE,23:00,12:20
32753D,1511,THU,23:00,12:20
32756D,1512,TUE,9:30,10:50
32756D,1513,THU,9:30,10:50
32758D,1514,,,
32759D,1515,TUE,14:00,16:20
32760D,1516,THU,14:00,16:20
32761D,1517,MON,16:30,18:50
32767D,1518,MON,16:30,18:50
32763D,1519,THU,14:00,16:20
32765D,1520,THU,16:30,18:50
32766D,1521,MON,14:00,16:50
32769D,1522,MON,14:00,16:20
32782D,1523,MON,14:00,16:20
63219D,1524,WED,17:00,19:50
32790D,1525,,,
32791D,1526,WED,14:00,16:50
32793D,1527,TUE,17:00,18:20
32811D,1528,WED,18:00,19:50
32802D,1529,TUE,16:30,18:50
32805D,1530,WED,15:00,16:20
32807D,1531,TUE,14:00,16:20
32808D,1532,THU,16:30,18:50
32809D,1533,WED,15:00,16:20
32810D,1534,THU,14:00,16:20
32812D,1535,WED,16:30,18:50
32814D,1536,MON,16:30,18:50
32610D,1537,FRI,14:00,16:20
32823D,1538,TUE,17:00,19:50
32826D,1539,TUE,14:00,16:50
32828D,1540,THU,16:30,18:50
32830D,1541,,,
32831D,1542,,,
32794D,1543,,,
32895D,1544,,,
32896D,1545,,,
32897D,1546,,,
32898D,1547,,,
32899D,1548,,,
33000R,1549,TUE,9:30,10:50
33000R,1550,THU,9:30,10:50
33001R,1551,MON,14:00,15:20
33001R,1552,WED,14:00,15:20
33002R,1553,MON,9:30,10:50
33002R,1554,WED,9:30,10:50
33003R,1555,TUE,14:00,15:20
33003R,1556,THU,14:00,15:20
33004R,1557,MON,8:00,9:20
33004R,1558,WED,8:00,9:20
33005R,1559,TUE,12:30,13:50
33005R,1560,THU,12:30,13:50
33007R,1561,MON,16:00,16:50
33008R,1562,MON,17:00,17:50
33009R,1563,TUE,16:00,16:50
33010R,1564,TUE,17:00,17:50
33006R,1565,MON,12:30,13:50
33006R,1566,WED,12:30,13:50
33011R,1567,WED,16:00,16:50
33012R,1568,WED,17:00,17:50
33013R,1569,THU,16:00,16:50
33014R,1570,THU,17:00,17:50
33017R,1571,TUE,23:00,12:20
33017R,1572,THU,23:00,12:20
33020R,1573,TUE,14:00,15:20
33020R,1574,THU,14:00,15:20
33021R,1575,TUE,21:30,12:20
33024D,1576,TUE,15:30,18:20
33022R,1577,TUE,14:00,15:20
33022R,1578,THU,14:00,15:20
33023R,1579,TUE,9:30,10:50
33023R,1580,THU,9:30,10:50
33031R,1581,MON,9:00,10:20
33031R,1582,WED,9:00,10:20
51987R,1583,TUE,14:00,16:50
33030R,1584,TUE,12:30,13:50
33030R,1585,THU,12:30,13:50
33032R,1586,MON,10:30,11:50
33032R,1587,WED,10:30,11:50
52040D,1588,,,
52045D,1589,,,
52047D,1590,,,
37926D,1591,,,
33048R,1592,TUE,9:30,10:50
33048R,1593,THU,9:30,10:50
33049D,1594,WED,15:30,18:20
16678R,1595,TUE,14:00,15:50
16678R,1596,THU,14:00,15:50
33055D,1597,,,
33051D,1598,,,
33056D,1599,,,
33058D,1600,,,
33059D,1601,,,
33060D,1602,MON,15:30,18:20
33061D,1603,MON,15:30,18:20
33062D,1604,FRI,20:00,17:50
33063D,1605,FRI,20:00,17:50
33069D,1606,,,
33084D,1607,MON,18:00,19:20
33084D,1608,WED,18:00,19:20
33083D,1609,TUE,15:30,18:20
33090D,1610,,,
38101D,1611,WED,14:30,17:50
38103D,1612,THU,14:00,16:50
34202D,1613,MON,10:00,10:50
34202D,1614,TUE,10:00,10:50
34202D,1615,WED,10:00,10:50
34202D,1616,THU,10:00,10:50
34204D,1617,MON,11:00,11:50
34204D,1618,TUE,11:00,11:50
34204D,1619,WED,11:00,11:50
34204D,1620,THU,11:00,11:50
34206D,1621,MON,13:00,13:50
34206D,1622,TUE,13:00,13:50
34206D,1623,WED,13:00,13:50
34206D,1624,THU,13:00,13:50
34210D,1625,TUE,14:00,15:50
34210D,1626,THU,14:00,15:50
34214D,1627,MON,8:00,9:50
34214D,1628,WED,8:00,9:50
34215D,1629,MON,9:00,9:50
34215D,1630,TUE,9:00,9:50
34215D,1631,WED,9:00,9:50
34215D,1632,THU,9:00,9:50
34216D,1633,MON,10:00,11:50
34216D,1634,WED,10:00,11:50
34218D,1635,MON,10:00,10:50
34218D,1636,TUE,10:00,10:50
34218D,1637,WED,10:00,10:50
34218D,1638,THU,10:00,10:50
34219D,1639,TUE,11:00,11:50
34219D,1640,WED,11:00,11:50
34219D,1641,THU,11:00,11:50
34219D,1642,FRI,11:00,11:50
34220D,1643,TUE,12:00,12:50
34220D,1644,WED,12:00,12:50
34220D,1645,THU,12:00,12:50
34220D,1646,FRI,12:00,12:50
34223D,1647,MON,14:00,15:50
34223D,1648,WED,14:00,15:50
34305D,1649,,,
34228D,1650,TUE,16:00,17:50
34228D,1651,THU,16:00,17:50
34233D,1652,MON,10:00,10:50
34233D,1653,TUE,10:00,10:50
