CRS_ID,SCT_ID,SCT_TYPE,SCT_REG,SCT_SEATS,SCT_BUILD,SCT_ROOM,SCT_TITLE,SCT_UNITS,SCT_SEMESTER
MUSC-424,47255R,Lecture,23,70,TMC,G156,The Music of John Williams,,20251
MUSC-455,47263R,Lecture,6,25,TMC,G102B,,,20251
MUSC-455,47264D,Lecture,12,15,TMC,G102B,,,20251
MUSC-470,47272D,Lecture,16,20,TMC,200,,,20251
MUSC-475,47274D,Lecture,9,25,MUS,204,,,20251
MUSC-480,47275D,Lecture,30,35,BMH,100,,,20251
MUSC-496,47277D,Lecture,68,80,BMH,100,,,20251
MUSC-498,47280D,Lecture,1,25,MUS,317,,,20251
MUSC-598,47286D,Lecture,5,25,MUS,317,,,20251
MUSC-798,47294D,Lecture,10,25,MUS,317,,,20251
MUSC-800,47297D,Lecture,23,30,MUS,317,,,20251
SCOR-403,42301D,Lecture,19,20,TMC,G150,,,20251
SCOR-405,42303D,Lecture,5,20,TMC,G150,,,20251
SCOR-490,42310D,Lecture,0,10,TMC,118,,,20251
SCOR-501,42320D,Lecture,3,10,TMC,118,Screen Scoring,,20251
SCOR-502,42323D,Lecture,20,20,TMC,118,,,20251
SCOR-502,42324D,Lab,20,20,TMC,G102B,,,20251
SCOR-503B,42329D,Lecture,20,20,TMC,G150,,,20251
SCOR-504B,42335D,Lecture,20,20,TMC,G102B,,,20251
SCOR-505B,42341D,Lecture,20,20,TMC,G150,,,20251
SCOR-509,42349D,Lecture,20,20,TMC,G150,,,20251
SCOR-511B,42354D,Lecture,20,20,TMC,G150,,,20251
SCOR-512,42357D,Lecture,20,20,TMC,G102B,,,20251
SCOR-521B,42368D,Lecture,20,20,TMC,G150,,,20251
SCOR-523B,42376D,Lecture,20,20,TMC,G147,,,20251
SCOR-590,42385D,Lecture,0,30,TMC,118,,,20251
SCOR-790,42397D,Lecture,0,30,TMC,118,,,20251
NURS-500,69000D,Lecture,16,12,VAC,,,,20251
NURS-500,69035D,Lecture,6,12,VAC,,,,20251
NURS-501,69001D,Lecture,7,11,VAC,,,,20251
NURS-501,69002D,Lecture,13,14,VAC,,,,20251
NURS-502,69003D,Lecture,10,10,VAC,,,,20251
NURS-502,69005D,Lecture,6,11,VAC,,,,20251
NURS-503,69006D,Lecture,3,11,VAC,,,,20251
NURS-503,69007D,Lecture,12,13,VAC,,,,20251
NURS-504,69008D,Lecture,12,15,VAC,,,,20251
NURS-505,69010D,Lecture,5,5,VAC,,,,20251
NURS-505,69011D,Lecture,3,4,VAC,,,,20251
NURS-505,69032D,Lecture,3,6,VAC,,,,20251
NURS-505,69033D,Lecture,4,5,VAC,,,,20251
NURS-507,69012D,Lecture,8,9,VAC,,,,20251
NURS-507,69013D,Lecture,11,11,VAC,,,,20251
NURS-600,69014D,Lecture,8,10,VAC,,,,20251
NURS-600,69015D,Lecture,9,11,VAC,,,,20251
NURS-601,69016D,Lecture,5,7,VAC,,,,20251
NURS-601,69017D,Lecture,6,7,VAC,,,,20251
NURS-601,69031D,Lecture,8,8,VAC,,,,20251
NURS-602,69018D,Lecture,9,9,VAC,,,,20251
NURS-602,69019D,Lecture,11,11,VAC,,,,20251
NURS-603,69020D,Lecture,15,15,VAC,,,,20251
NURS-604,69021D,Lecture,3,5,VAC,,,,20251
NURS-604,69022D,Lecture,9,9,VAC,,,,20251
NURS-604,69023D,Lecture,5,6,VAC,,,,20251
NURS-605,69024D,Lecture,17,17,VAC,,,,20251
NURS-606,69025D,Lecture,11,15,VAC,,,,20251
NURS-606,69026D,Lecture,13,15,VAC,,,,20251
NURS-607,69027D,Lecture,12,12,VAC,,,,20251
NURS-607,69028D,Lecture,5,9,VAC,,,,20251
NURS-608,69029D,Lecture,6,8,VAC,,,,20251
NURS-608,69030D,Lecture,5,5,VAC,,,,20251
NURS-608,69034D,Lecture,6,6,VAC,,,,20251
OT-100,48019R,Lecture,48,98,SOS,B2,,,20251
OT-100,48020R,Discussion,11,20,DMC,109,Connection Session,,20251
OT-100,48025R,Discussion,0,20,,,Connection Session,,20251
OT-100,48026R,Discussion,5,20,STU,100,Connection Session: Black Identity and Well-Being,,20251
OT-100,48029R,Discussion,11,20,DMC,206,Connection Session,,20251
OT-100,48036R,Discussion,0,0,,,Connection Section: Latinx Identity and Well-Being,,20251
OT-100,48037R,Discussion,5,20,STU,421,Combined Connection Session: Asian Pacific Islander & Latinx Identities and Well-Being,,20251
OT-100,48038R,Discussion,16,20,DMC,109,Connection Session,,20251
OT-101,47906R,Lecture-Discussion,40,40,VPD,106,,,20251
OT-101,48022R,Lecture-Discussion,27,28,GFS,107,,,20251
OT-200,47702R,Lecture-Lab,72,75,SLH,102,,,20251
OT-213,47711R,Lecture,55,56,SOS,B44,,,20251
OT-220,47701R,Lecture,24,50,SGM,601,,,20251
OT-220,47700R,Lecture,48,50,VPD,105,,,20251
OT-250,47703R,Lecture,21,35,VPDLL101,,,,20251
OT-250,47704R,Lecture,50,50,THH,212,,,20251
OT-251,47710R,Lecture,44,46,THH,212,,,20251
OT-260,47706R,Lecture-Lab,34,40,CHP,224,,,20251
OT-280,47905R,Lecture,37,40,THH,114,,,20251
OT-300,47802R,Lecture,15,50,DMC,100,,,20251
OT-310,47713R,Lecture,30,45,WPH,102,,,20251
OT-310,47715R,Lecture,25,30,THH,215,,,20251
OT-312,47726R,Lecture,15,40,GFS,118,,,20251
OT-340,47727R,Lecture,40,40,THH,114,,,20251
OT-350,47721R,Lecture,12,37,DMC,261,,,20251
OT-370,48021R,Lecture,12,28,SOS,B48,,,20251
OT-490,47780R,Lecture,0,15,OFFICE,,,,20251
OT-490,47791D,Lecture,0,5,OFFICE,,,,20251
OT-490,47792D,Lecture,0,15,OFFICE,,,,20251
OT-500A,47799D,Lecture,0,5,OFFICE,,,,20251
OT-500A,47800D,Lecture,0,7,OFFICE,,,,20251
OT-500A,47801D,Lecture,0,5,OFFICE,,,,20251
OT-500B,47803R,Lecture,22,25,CHP,225,,,20251
OT-500B,47809D,Lecture,0,39,OFFICE,,,,20251
OT-500B,47810D,Lecture,0,40,OFFICE,,,,20251
OT-500B,47811D,Lecture,0,39,OFFICE,,,,20251
OT-500B,47812D,Lecture,0,40,OFFICE,,,,20251
OT-500C,47805D,Lecture,10,10,OFFICE,,,,20251
OT-500C,47827D,Lecture,2,10,OFFICE,,,,20251
OT-501,47732R,Lecture,37,38,CHP,111,,,20251
OT-501,47734R,Lab,19,20,CHP,109,,,20251
OT-501,47735R,Lab,18,18,CHP,139,,,20251
OT-501,47815R,Lecture,40,40,CHP,109,,,20251
OT-501,47816R,Lab,20,20,CHP,109,,,20251
OT-501,47817R,Lab,20,20,CHP,109,,,20251
OT-502,47733R,Lecture,38,38,CHP,112,,,20251
OT-502,47740R,Lab,19,19,CHP,112,,,20251
OT-502,47741R,Lab,19,19,CHP,112,,,20251
OT-502,47818R,Lecture,37,39,CHP,112,,,20251
OT-502,47819R,Lab,18,19,CHP,112,,,20251
OT-502,47820R,Lab,19,20,,,,,20251
OT-503,47744R,Lecture,36,36,CHP,113A,,,20251
OT-503,47746R,Lab,18,18,CHP,113A,,,20251
OT-503,47747R,Lab,18,18,CHP,113A,,,20251
OT-503,47821R,Lecture,37,39,CHP,113A,,,20251
OT-503,47822R,Lab,19,19,CHP,113A,,,20251
OT-503,47823R,Lab,18,20,CHP,113A,,,20251
OT-504,47728R,Lecture,34,36,CHP,111,,,20251
OT-504,47729R,Lab,17,18,CHP,139,,,20251
OT-504,47730R,Lab,17,18,CHP,139,,,20251
OT-504,47824R,Lecture,38,39,CHP,109,,,20251
OT-504,47825R,Lab,19,19,CHP,109,,,20251
OT-504,47826R,Lab,19,20,CHP,139,,,20251
OT-509,47806R,Lecture-Discussion,10,10,,,,,20251
OT-510,48071D,Lecture-Lab,4,4,CHP,221,,,20251
OT-517,48078R,Lecture-Discussion,37,37,CHP,224,,,20251
OT-517,48079R,Lecture-Discussion,37,37,CHP,225,,,20251
OT-517,48080R,Lecture-Discussion,33,36,CHP,224,,,20251
OT-517,48081R,Lecture-Discussion,33,36,CHP,225,,,20251
OT-521,47748R,Lecture-Discussion,36,37,CHP,109,,,20251
OT-521,47749R,Lecture-Discussion,37,37,CHP,109,,,20251
OT-521,47750R,Lecture-Discussion,34,36,CHP,111,,,20251
OT-521,47759R,Lecture-Discussion,38,38,CHP,111,,,20251
OT-526,47754R,Lecture,37,37,CHP,111,,,20251
OT-526,47756R,Lecture,36,37,CHP,224,,,20251
OT-526,47768R,Lecture,36,37,CHP,G15,,,20251
OT-526,47770R,Lecture,36,37,CHP,111,,,20251
OT-536,47912R,Lecture-Discussion,22,25,CHP,111,,,20251
OT-540,47914R,Lecture,22,22,CHP,139,,,20251
OT-550,47836R,Lecture,8,30,ONLINE,,,,20251
OT-551,47837R,Lecture,19,30,ONLINE,,,,20251
OT-562,47924R,Lecture,16,40,CHP,111,,,20251
OT-566,47922R,Lecture,21,30,ONLINE,,,,20251
OT-569,47841R,Lecture,22,40,ONLINE,,,,20251
OT-570,47839R,Lecture,10,25,CHP,139,,,20251
OT-573,47936R,Lecture,19,38,CHP,109,,,20251
OT-574,47842R,Lecture,32,32,CHP,111,,,20251
OT-574,47843R,Lecture,26,32,CHP,111,,,20251
OT-574,47844R,Lecture,19,26,OFFICE,,,,20251
OT-575,47920R,Lecture,22,40,CHP,113A,,,20251
OT-577,47921R,Lecture,37,45,ONLINE,,,,20251
OT-577,48067R,Lecture,25,36,ONLINE,,,,20251
OT-579,47849R,Lecture-Lab,8,25,CHP,139,,,20251
OT-586,47785R,Lecture,1,3,OFFICE,,,,20251
OT-589,48097D,Lecture,74,130,OFFICE,,,,20251
OT-590,47793D,Lecture,1,5,TBA,,,,20251
OT-590,47851D,Lecture,0,10,OFFICE,,,,20251
OT-590,47852D,Lecture,3,3,OFFICE,,,,20251
OT-590,47853D,Lecture,1,5,OFFICE,,,,20251
OT-590,47854D,Lecture,0,5,OFFICE,,,,20251
OT-590,47855D,Lecture,0,5,OFFICE,,,,20251
OT-590,47856D,Lecture,0,5,OFFICE,,,,20251
OT-590,47857D,Lecture,0,5,OFFICE,,,,20251
OT-590,47858D,Lecture,0,5,OFFICE,,,,20251
OT-590,47859D,Lecture,0,5,OFFICE,,,,20251
OT-590,47860D,Lecture,0,5,OFFICE,,,,20251
OT-590,47861D,Lecture,0,5,OFFICE,,,,20251
OT-590,47862D,Lecture,0,5,OFFICE,,,,20251
OT-590,47863D,Lecture,0,5,OFFICE,,,,20251
OT-590,47896D,Lecture,0,5,OFFICE,,,,20251
OT-594A,47865D,Lecture,0,5,OFFICE,,,,20251
OT-594B,47866D,Lecture,0,5,OFFICE,,,,20251
OT-594Z,47867D,Lecture,0,5,OFFICE,,,,20251
OT-596,47910D,Lecture,0,5,OFFICE,,,1,20251
OT-599,47916R,Lecture,6,30,CHP,112,"Cultivating Global Citizenship Through Responsive, Reflective and Engaged Practices: International Externships",2,20251
OT-610,47873D,Lecture,33,33,ONLINE,,,,20251
OT-622,47736R,Lecture-Discussion,37,39,CHP,233A,,,20251
OT-622,47737R,Lecture-Discussion,38,39,CHP,225,,,20251
OT-622,47738R,Lecture-Discussion,39,39,CHP,233A,,,20251
OT-622,47739R,Lecture-Discussion,39,39,CHP,225,,,20251
OT-623,47795R,Lecture-Discussion,39,39,CHP,113A,,,20251
OT-623,47796R,Lecture-Discussion,39,39,CHP,112,,,20251
OT-623,47797R,Lecture-Discussion,36,39,CHP,112,,,20251
OT-623,47798R,Lecture-Discussion,39,39,CHP,113A,,,20251
OT-636,47708R,Lecture,105,110,OFFCAMPUS,,,1,20251
OT-636,47709R,Lecture,23,40,OFFICE,,,1,20251
OT-636,47781R,Lecture,5,20,OFFICE,,,1,20251
OT-636,47782R,Lecture,2,10,OFFCAMPUS,,,1,20251
OT-636,47784R,Lecture,2,40,OFFCAMPUS,,,1,20251
OT-636,47786R,Lecture,1,20,OFFCAMPUS,,,1,20251
OT-636,47794D,Lecture,1,1,OFFICE,,,1,20251
OT-638,47864D,Lecture,10,12,ONLINE,,,,20251
OT-638,47935D,Lecture,1,6,ONLINE,,,,20251
OT-648,47881D,Lecture,11,12,CHP,233D,,,20251
OT-660,47886D,Lecture,9,12,OFFICE,,,,20251
OT-686,47931D,Lecture,2,30,OFFICE,,,,20251
OT-686,47932D,Lecture,11,30,OFFICE,,,,20251
OT-686,47933D,Lecture,7,30,OFFICE,,,,20251
OT-686,47934D,Lecture,2,30,OFFICE,,,,20251
OT-699,47928R,Lecture,3,30,ONLINE,,Pedagogy in Occupational Therapy Education: Current Issues and Best Practices,4,20251
OT-699,47938R,Lecture,8,30,ONLINE,,Business Fundamentals and Entrepreneurship for Healthcare Professionals: Sustainability of Health Promoting Innovations,4,20251
OT-710,47807R,Lecture-Discussion,40,40,ONLINE,,,,20251
OT-710,47808R,Lecture-Discussion,40,40,ONLINE,,,,20251
OT-720,47828R,Lecture-Discussion,17,37,CHP,111,,,20251
OT-720,47829R,Lecture-Discussion,38,39,ONLINE,,,,20251
OT-723,47745R,Lecture-Discussion,1,1,OFFICE & ONLINE,,,,20251
OT-723,47751R,Lecture-Discussion,6,7,ONLINE,,,,20251
OT-723,47752R,Lecture-Discussion,9,9,ONLINE,,,,20251
OT-723,47753R,Lecture-Discussion,12,12,ONLINE,,,,20251
OT-723,47755R,Lecture-Discussion,7,9,ONLINE,,,,20251
OT-723,47757R,Lecture-Discussion,7,10,ONLINE,,,,20251
OT-723,47758R,Lecture-Discussion,10,10,ONLINE,,,,20251
OT-723,47760R,Lecture-Discussion,9,10,ONLINE,,,,20251
OT-723,47761R,Lecture-Discussion,3,5,ONLINE,,,,20251
OT-723,47762R,Lecture-Discussion,5,5,ONLINE,,,,20251
OT-723,47763R,Lecture-Discussion,7,7,ONLINE,,,,20251
OT-723,47764R,Lecture-Discussion,7,7,ONLINE,,,,20251
OT-723,47765R,Lecture-Discussion,10,10,ONLINE,,,,20251
OT-723,47766R,Lecture-Discussion,5,5,ONLINE,,,,20251
OT-723,47767R,Lecture-Discussion,6,6,ONLINE,,,,20251
OT-723,47804R,Lecture-Discussion,8,10,ONLINE,,,,20251
OT-723,47813R,Lecture-Discussion,9,10,ONLINE,,,,20251
OT-723,47908R,Lecture-Discussion,11,11,ONLINE,,,,20251
OT-725,47832D,Lecture-Discussion,42,42,ONLINE,,,,20251
OT-725,47833R,Lecture-Discussion,38,38,ONLINE,,,,20251
OT-725,47834R,Lecture-Discussion,35,39,ONLINE,,,,20251
OT-725,47835R,Lecture-Discussion,17,37,CHP,233A,,,20251
OT-729,47940R,Lecture-Discussion,10,15,ONLINE,,,,20251
OT-790,47893D,Lecture,2,5,OFFICE,,,1,20251
OT-790,47894D,Lecture,1,5,OFFICE,,,1,20251
OT-790,47895D,Lecture,1,5,OFFICE,,,1,20251
OT-790,47897D,Lecture,1,5,OFFICE,,,1,20251
OT-790,47898D,Lecture,1,5,OFFICE,,,1,20251
OT-790,48039D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48040D,Lecture,1,5,OFFICE,,,1,20251
OT-790,48042D,Lecture,1,5,OFFICE,,,1,20251
OT-790,48043D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48044D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48045D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48046D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48047D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48048D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48049D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48053D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48054D,Lecture,0,3,OFFICE,,,1,20251
OT-790,48060D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48061D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48062D,Lecture,0,5,OFFICE,,,1,20251
OT-790,48063D,Lecture,0,3,OFFICE,,,1,20251
OT-790,48064D,Lecture,1,1,ONLINE,,,1,20251
OT-790,48065D,Lecture,1,1,OFFICE,,,1,20251
OT-794A,47900D,Lecture,3,5,OFFICE,,,,20251
OT-794B,47901R,Lecture,2,5,OFFICE,,,,20251
OT-794C,47902R,Lecture,1,5,OFFICE,,,,20251
OT-794D,47903R,Lecture,3,5,OFFICE,,,,20251
OT-794Z,47904R,Lecture,4,10,OFFICE,,,,20251
BPMK-503,49295D,Lecture,38,50,OFFICE & ONLINE,,,,20251
BPMK-504,49291D,Lecture,41,50,OFFICE & ONLINE,,,,20251
BPMK-506,49292D,Lecture,32,50,OFFICE & ONLINE,,,,20251
BPSI-403,54103R,Lecture,34,35,DMC,211,,,20251
BPSI-406,54106R,Lecture,22,25,SOS,B52,,,20251
BPSI-408,54108R,Lecture,24,24,KAP,141,,,20251
BPSI-411,54111R,Lecture,24,25,SGM,226,,,20251
BPSI-414,54114R,Lecture,22,27,KAP,140,,,20251
BPSI-415,54115R,Lecture,22,25,DMC,161,,,20251
BPSI-490,54123D,Lecture,0,10,OFFICE,,,4,20251
BPSI-490,54124D,Lecture,4,25,OFFICE,,,2,20251
BPSI-493,54121D,Lecture,0,10,OFFICE,,,,20251
BPSI-494,54122D,Lecture,0,10,OFFICE,,,,20251
CXPT-590,49163D,Lecture,1,20,OFFICE,,,1,20251
CXPT-590,49164D,Lecture,0,50,TBA,,,2,20251
CXPT-594A,49160D,Lecture,0,20,OFFICE,,,,20251
CXPT-594B,49161D,Lecture,2,20,OFFICE,,,,20251
CXPT-594Z,49162D,Lecture,1,20,OFFICE,,,,20251
CXPT-599,49159D,Lecture,9,25,,,Model Informed Drug Development,4,20251
CXPT-610,49150D,Lecture,9,25,,,,,20251
CXPT-650,49155D,Lecture,0,25,OFFICE,,,,20251
CXPT-790,49165D,Lecture,16,50,OFFICE,,,,20251
CXPT-794A,49166D,Lecture,0,50,OFFICE,,,,20251
CXPT-794B,49167D,Lecture,4,50,OFFICE,,,,20251
CXPT-794C,49168D,Lecture,2,30,OFFICE,,,,20251
CXPT-794D,49170D,Lecture,1,30,OFFICE,,,,20251
CXPT-794Z,49171D,Lecture,1,30,OFFICE,,,,20251
HCDA-507,54021D,Lecture,39,50,OFFICE & ONLINE,,,,20251
HCDA-510,49205D,Lecture,16,30,OFFICE & ONLINE,,,,20251
HCDA-515,54022D,Lecture,31,50,OFFICE & ONLINE,,,,20251
HCDA-525,54023D,Lecture,24,25,OFFICE & ONLINE,,,,20251
HCDA-574,54024D,Lecture,5,25,OFFICE & ONLINE,,,,20251
HCDA-580,49221D,Lecture,6,20,ONLINE,,,1,20251
HCDA-589,54026D,Lecture,11,20,OFFICE,,,,20251
HCDA-590,49223D,Lecture,0,2,ONLINE,,,3,20251
HCDA-595,54012D,Lecture,1,2,OFFICE,,,,20251
HCDA-596,54027D,Lecture,3,10,OFFICE,,,1,20251
MPTX-500,48805D,Lecture,10,15,PSC,B13,,,20251
MPTX-520,48820D,Lecture,20,35,PSC,B13,,2,20251
MPTX-520,48821D,Lecture,0,10,PSC,B13,,3,20251
MPTX-590,48900D,Lecture,1,30,OFFICE,,,,20251
MPTX-594A,48904D,Lecture,0,25,OFFICE,,,,20251
MPTX-594B,48906D,Lecture,5,25,OFFICE,,,,20251
MPTX-594Z,48908D,Lecture,1,25,OFFICE,,,,20251
MPTX-596,48909D,Lecture,0,15,OFFICE,,,1,20251
MPTX-700,48920D,Lecture,1,25,TBA,,,,20251
MPTX-790,48922D,Lecture,4,25,OFFICE,,,,20251
MPTX-794A,48924D,Lecture,1,25,OFFICE,,,,20251
MPTX-794B,48926D,Lecture,2,25,OFFICE,,,,20251
MPTX-794C,48928D,Lecture,0,25,OFFICE,,,,20251
MPTX-794D,48930D,Lecture,0,25,OFFICE,,,,20251
MPTX-794Z,48932D,Lecture,2,25,OFFICE,,,,20251
PHRD-504,48504R,Lecture,174,200,OFFICE,,,,20251
PHRD-512,48512R,Lecture,174,200,,,,,20251
PHRD-514,48514R,Lecture,177,200,,,,,20251
PHRD-516,48516R,Lecture,174,200,,,,,20251
PHRD-517,48518R,Lecture,132,200,OFFICE,,,,20251
PHRD-520,48520R,Lecture,174,200,OFFICE,,,,20251
PHRD-552,48553R,Lecture,174,200,,,,,20251
PHRD-556,48556R,Lecture,11,15,ONLINE,,,,20251
PHRD-564,48564R,Lecture,132,200,OFFICE,,,,20251
PHRD-567,48567R,Lecture,172,200,,,,,20251
PHRD-570,48570R,Lecture,132,200,,,,,20251
PHRD-599,48599R,Lecture,3,20,CHP,G20 & ONLINE,Special Topic: Digital Health and Artificial Intelligence in Pharmacy (DHAI),2,20251
PHRD-603,48603R,Lecture,132,200,,,,,20251
PHRD-608,48608R,Lecture,173,200,,,,,20251
PHRD-623,48623R,Lecture,172,200,OFFICE,,,,20251
PHRD-624,48624R,Lecture,132,200,OFFICE,,,,20251
PHRD-627B,48627D,Lecture,22,200,OFFICE,,,,20251
PHRD-628A,48638R,Lecture-Discussion,2,24,OFFICE,,,,20251
PHRD-628C,48639R,Lecture-Discussion,5,24,OFFICE,,,1,20251
PHRD-629A,48629R,Lecture,132,200,OFFICE,,,,20251
PHRD-629B,48630D,Lecture,58,200,OFFICE,,,,20251
PHRD-631A,48621D,Lecture,3,5,TBA,,,2,20251
PHRD-631A,48631R,Lecture,174,200,OFFICE,,,2,20251
PHRD-631B,48632D,Lecture,26,200,OFFICE,,,,20251
PHRD-634,48634R,Lecture,132,200,OFFICE,,,,20251
PHRD-634,48635D,Lecture,0,5,OFFICE,,,,20251
PHRD-636,48636R,Lecture,167,200,,,,,20251
PHRD-636,48637D,Lecture,2,5,,,,,20251
PHRD-640,48640R,Lecture,3,20,ONLINE,,,,20251
PHRD-640,48644D,Lecture,0,5,ONLINE,,,,20251
PHRD-641,48641R,Lecture,2,20,OFFICE & ONLINE,,,,20251
PHRD-650,48650R,Lecture,177,200,,,,,20251
PHRD-652,48652R,Lecture,11,20,PSC,200,,,20251
PHRD-654,48654R,Lecture,9,24,ONLINE,,,,20251
PHRD-656,48656R,Lecture,4,24,ONLINE,,,,20251
PHRD-656,48666D,Lecture,1,5,ONLINE,,,,20251
PHRD-657,48657D,Lecture,1,10,OFFICE,,,2,20251
PHRD-663,48663R,Lecture,30,30,ONLINE,,,,20251
PHRD-670,48670R,Lecture,28,30,ONLINE,,,,20251
PHRD-673,48693R,Lecture,21,25,CHP,106,,,20251
PHRD-680,48680D,Lecture,0,30,ONLINE,,,,20251
PHRD-701,48728D,Lecture,29,50,OFFICE,,,,20251
PHRD-701,48730D,Lecture,19,50,OFFICE,,,,20251
PHRD-701,48770D,Lecture,18,50,OFFICE,,,,20251
PHRD-704,48708D,Lecture,21,50,OFFICE,,,,20251
PHRD-704,48732D,Lecture,16,50,OFFICE,,,,20251
PHRD-704,48734D,Lecture,22,50,OFFICE,,,,20251
PHRD-705,48710D,Lecture,23,55,OFFICE,,,,20251
PHRD-705,48736D,Lecture,16,50,OFFICE,,,,20251
PHRD-705,48738D,Lecture,30,50,OFFICE,,,,20251
PHRD-714,48712D,Lecture,0,50,OFFICE,,,,20251
PHRD-714,48740D,Lecture,0,50,OFFICE,,,,20251
PHRD-714,48742D,Lecture,0,40,OFFICE,,,,20251
PHRD-718,48714D,Lecture,21,50,OFFICE,,,,20251
PHRD-718,48744D,Lecture,17,50,OFFICE,,,,20251
PHRD-718,48746D,Lecture,28,50,OFFICE,,,,20251
PHRD-725,48716D,Lecture,0,50,OFFICE,,,6,20251
PHRD-725,48747R,Lecture,2,50,OFFICE,,,6,20251
PHRD-725,48750D,Lecture,0,50,OFFICE,,,6,20251
PHRD-731,48751D,Lecture,1,50,OFFICE,,,,20251
PHRD-731,48752D,Lecture,0,50,OFFICE,,,,20251
PHRD-731,48754D,Lecture,2,50,OFFICE,,,,20251
PHRD-738,48718D,Lecture,7,50,OFFICE,,,,20251
PHRD-738,48756D,Lecture,5,50,OFFICE,,,,20251
PHRD-738,48757D,Lecture,3,50,OFFICE,,,,20251
PHRD-750,48720D,Lecture,21,50,OFFICE,,,,20251
PHRD-750,48760D,Lecture,11,50,OFFICE,,,,20251
PHRD-750,48762D,Lecture,28,50,OFFICE,,,,20251
PHRD-751,48722D,Lecture,8,50,OFFICE,,,,20251
PHRD-751,48764D,Lecture,10,50,OFFICE,,,,20251
PHRD-751,48766D,Lecture,18,50,OFFICE,,,,20251
PHRD-790,48790D,Lecture,0,10,OFFICE,,,2,20251
PHRD-796B,48798R,Lecture,180,200,OFFICE,,,1,20251
PMEP-525,48957D,Lecture,0,30,OFFICE,,,,20251
PMEP-527,48950D,Lecture,0,20,OFFICE,,,,20251
PMEP-535,48955D,Lecture,7,12,,,,,20251
PMEP-539,48956D,Lecture,7,20,DMC,154,,,20251
PMEP-544,48954D,Lecture,0,30,OFFICE,,,,20251
PMEP-551,48951D,Lecture,5,12,THH,105,,,20251
PMEP-553,48958D,Lecture,0,12,OFFICE,,,,20251
PMEP-590,48961D,Lecture,0,20,TBA,,,,20251
PMEP-590,48962D,Lecture,0,30,OFFICE,,,,20251
PMEP-596,48996D,Lecture,0,20,OFFICE,,,1,20251
PMEP-698,48968D,Lecture,5,25,VPD,116,,,20251
PMEP-790,48972D,Lecture,0,20,TBA,,,,20251
PMEP-790,48973D,Lecture,8,50,OFFICE,,,,20251
PMEP-794A,48980D,Lecture,0,20,TBA,,,,20251
PMEP-794A,48981D,Lecture,1,25,OFFICE,,,,20251
PMEP-794B,48983D,Lecture,1,25,OFFICE,,,,20251
PMEP-794C,48984D,Lecture,0,20,TBA,,,,20251
PMEP-794C,48985D,Lecture,0,25,OFFICE,,,,20251
PMEP-794D,48986D,Lecture,0,20,TBA,,,,20251
PMEP-794D,48987D,Lecture,0,25,OFFICE,,,,20251
PMEP-794Z,48988D,Lecture,0,20,TBA,,,,20251
PMEP-794Z,48989D,Lecture,0,25,OFFICE,,,,20251
PSCI-503,49053D,Lecture,29,40,,,,,20251
PSCI-515,49015D,Lecture,0,15,PSC,B13,,,20251
PSCI-517,49016D,Lecture,24,24,,,,,20251
PSCI-590,49010D,Lecture,1,25,OFFICE,,,,20251
PSCI-594A,49014D,Lecture,1,25,OFFICE,,,,20251
PSCI-594B,49017D,Lecture,16,25,OFFICE,,,,20251
PSCI-594Z,49018D,Lecture,0,25,OFFICE,,,,20251
PSCI-596,49097D,Lecture,11,20,OFFICE,,,1,20251
PSCI-665,49060D,Lecture,28,35,PSC,108,,,20251
PSCI-790,49078D,Lecture,22,40,OFFICE,,,,20251
PSCI-794A,49080D,Lecture,2,25,OFFICE,,,,20251
PSCI-794B,49082D,Lecture,0,25,OFFICE,,,,20251
PSCI-794C,49084D,Lecture,5,25,OFFICE,,,,20251
PSCI-794D,49086D,Lecture,0,25,OFFICE,,,,20251
PSCI-794Z,49088D,Lecture,4,25,OFFICE,,,,20251
RSCI-508,49143D,Lecture,16,50,OFFICE & ONLINE,,,,20251
RSCI-509,49109D,Lecture,23,50,OFFICE & ONLINE,,,,20251
RSCI-511,49111D,Lecture,31,50,OFFICE & ONLINE,,,,20251
RSCI-512,49112D,Lecture,28,50,OFFICE & ONLINE,,,,20251
RSCI-519,49126D,Lecture,20,50,OFFICE & ONLINE,,,,20251
RSCI-520,49120D,Lecture,28,50,OFFICE & ONLINE,,,,20251
RSCI-521,49121D,Lecture,11,50,OFFICE & ONLINE,,,,20251
RSCI-521,49122D,Lecture,21,50,OFFICE & ONLINE,,,,20251
RSCI-522,49136D,Lecture,31,50,OFFICE & ONLINE,,,,20251
RSCI-531,49131D,Lecture,20,50,OFFICE & ONLINE,,,,20251
RSCI-541,49124D,Lecture,10,50,OFFICE & ONLINE,,,,20251
RSCI-590,49115D,Lecture,6,50,OFFICE,,,,20251
RSCI-590,49116D,Lecture,1,50,OFFICE,,,,20251
