SCT_ID,SCH_ID,SCH_DAY,SCH_STTIME,SCH_ENTIME
12970D,3753,,,
12980D,3754,,,
12991D,3755,,,
12993D,3756,,,
12995D,3757,,,
12996D,3758,,,
12997D,3759,,,
12998D,3760,,,
60035D,3761,TUE,16:00,17:20
60035D,3762,THU,16:00,17:20
60033R,3763,WED,12:00,12:50
60034R,3764,WED,13:00,13:50
60036R,3765,TUE,14:00,15:20
60036R,3766,THU,14:00,15:20
60037R,3767,WED,10:00,10:50
60038R,3768,WED,11:00,11:50
60040R,3769,FRI,10:00,10:50
60041R,3770,FRI,11:00,11:50
60042R,3771,THU,9:30,10:20
60043R,3772,THU,10:30,11:20
60047R,3773,TUE,9:30,10:50
60047R,3774,THU,9:30,10:50
60020R,3775,MON,14:00,15:20
60020R,3776,WED,14:00,15:20
60021R,3777,MON,10:00,10:50
60022R,3778,MON,11:00,11:50
60093D,3779,TUE,23:00,12:20
60093D,3780,THU,23:00,12:20
60089R,3781,MON,14:00,15:20
60089R,3782,WED,14:00,15:20
60062D,3783,TUE,9:30,10:50
60062D,3784,THU,9:30,10:50
60153D,3785,TUE,14:00,15:20
60153D,3786,THU,14:00,15:20
60150D,3787,,,
60151D,3788,,,
60155D,3789,,,
60157D,3790,,,
60160D,3791,,,
60197D,3792,TUE,14:00,15:20
60197D,3793,THU,14:00,15:20
60172D,3794,,,
60176D,3795,,,
60181D,3796,MON,12:00,13:50
60194D,3797,,,
60195D,3798,,,
60196D,3799,,,
60199D,3800,,,
60198D,3801,,,
00941R,3802,,,
00942R,3803,,,
00943R,3804,,,
00944R,3805,,,
00945R,3806,,,
60204D,3807,MON,14:00,15:50
60204D,3808,WED,14:00,15:50
60208R,3809,,,
60216R,3810,MON,12:00,12:50
60216R,3811,TUE,12:00,12:50
60216R,3812,WED,12:00,12:50
60216R,3813,THU,12:00,12:50
60218D,3814,MON,13:00,13:50
60218D,3815,TUE,13:00,13:50
60218D,3816,WED,13:00,13:50
60218D,3817,THU,13:00,13:50
60228D,3818,TUE,14:00,15:20
60228D,3819,THU,14:00,15:20
60200R,3820,MON,12:00,13:50
60200R,3821,WED,12:00,13:50
60201R,3822,MON,15:00,15:50
60203R,3823,TUE,15:00,15:50
60212D,3824,TUE,17:00,18:50
60214D,3825,THU,17:00,18:50
60215R,3826,THU,14:00,15:50
60207D,3827,MON,13:00,13:50
60207D,3828,TUE,13:00,13:50
60207D,3829,WED,13:00,13:50
60207D,3830,THU,13:00,13:50
60234D,3831,MON,16:00,17:50
60234D,3832,WED,16:00,17:50
60236D,3833,TUE,,
60236D,3834,THU,,
60238D,3835,,,
60248D,3836,MON,14:00,16:50
60252D,3837,,,
60262D,3838,WED,14:00,16:50
60268D,3839,THU,14:00,16:50
60272D,3840,,,
60276D,3841,,,
60280D,3842,,,
60284D,3843,,,
60288D,3844,,,
60290D,3845,,,
61420D,3846,TUE,14:00,15:20
61420D,3847,THU,14:00,15:20
61421R,3848,MON,12:00,12:50
61422R,3849,MON,13:00,13:50
61423R,3850,FRI,12:00,12:50
61424R,3851,FRI,13:00,13:50
61435D,3852,TUE,23:00,12:20
61435D,3853,THU,23:00,12:20
61436R,3854,WED,10:00,10:50
61437R,3855,WED,11:00,11:50
61455R,3856,MON,9:00,9:50
61455R,3857,WED,9:00,9:50
61455R,3858,FRI,9:00,9:50
61456R,3859,WED,10:00,10:50
61457R,3860,WED,11:00,11:50
61458R,3861,FRI,8:00,8:50
61459R,3862,FRI,13:00,13:50
61445D,3863,MON,15:30,16:50
61445D,3864,WED,15:30,16:50
61446R,3865,MON,11:00,11:50
61447R,3866,MON,12:00,12:50
61521R,3867,MON,14:00,15:20
61521R,3868,WED,14:00,15:20
61539D,3869,TUE,9:30,10:50
61539D,3870,THU,9:30,10:50
61541R,3871,FRI,8:00,8:50
61542R,3872,FRI,11:00,11:50
61543R,3873,FRI,11:00,11:50
61544R,3874,FRI,12:00,12:50
61581R,3875,FRI,13:00,13:50
61582R,3876,FRI,13:00,13:50
61508R,3877,MON,14:00,15:20
61508R,3878,WED,14:00,15:20
61511R,3879,MON,8:30,9:50
61511R,3880,WED,8:30,9:50
61482R,3881,TUE,9:30,10:50
61482R,3882,THU,9:30,10:50
61484D,3883,MON,10:00,11:50
61484D,3884,WED,10:00,11:50
61485D,3885,MON,8:30,9:50
61485D,3886,WED,8:30,9:50
61487D,3887,MON,10:30,11:50
61487D,3888,WED,10:30,11:50
61481D,3889,TUE,12:30,13:50
61481D,3890,THU,12:30,13:50
61495D,3891,TUE,12:30,13:50
61495D,3892,THU,12:30,13:50
61498D,3893,TUE,8:00,9:20
61498D,3894,THU,8:00,9:20
61506D,3895,MON,15:30,16:50
61506D,3896,WED,15:30,16:50
61509D,3897,,,
61491D,3898,TUE,8:00,9:20
61491D,3899,THU,8:00,9:20
61545D,3900,THU,15:00,17:50
61546D,3901,WED,15:30,18:20
61525D,3902,MON,14:00,15:20
61525D,3903,WED,14:00,15:20
61504D,3904,TUE,14:00,16:50
61517D,3905,TUE,9:30,10:50
61517D,3906,THU,9:30,10:50
61532D,3907,,,
61536D,3908,,,
61549D,3909,TUE,14:00,15:20
61549D,3910,THU,14:00,15:20
61620D,3911,TUE,14:00,16:50
61550D,3912,THU,21:30,12:20
61605D,3913,,,
61604D,3914,,,
61606D,3915,,,
61616D,3916,,,
61617D,3917,,,
61625D,3918,TUE,12:30,13:50
61625D,3919,THU,12:30,13:50
61655D,3920,MON,22:00,13:00
61575D,3921,TUE,21:30,12:20
61640D,3922,WED,9:00,11:50
61662D,3923,,,
61663D,3924,,,
61664D,3925,,,
61665D,3926,,,
61666D,3927,,,
61668D,3928,,,
62002D,3929,MON,14:00,15:50
62002D,3930,WED,14:00,15:50
62006D,3931,MON,10:00,10:50
62006D,3932,TUE,10:00,10:50
62006D,3933,THU,10:00,10:50
62006D,3934,FRI,10:00,10:50
62008D,3935,MON,11:00,11:50
62008D,3936,TUE,11:00,11:50
62008D,3937,THU,11:00,11:50
62008D,3938,FRI,11:00,11:50
62012D,3939,MON,10:00,11:50
62012D,3940,WED,10:00,11:50
62014D,3941,WED,12:00,13:50
62014D,3942,FRI,12:00,13:50
62018D,3943,MON,12:00,12:50
62018D,3944,TUE,12:00,12:50
62018D,3945,THU,12:00,12:50
62018D,3946,FRI,12:00,12:50
62020D,3947,MON,10:00,11:50
62020D,3948,WED,10:00,11:50
62024D,3949,MON,12:00,13:50
62024D,3950,WED,12:00,13:50
62026D,3951,MON,11:00,11:50
62026D,3952,TUE,11:00,11:50
62026D,3953,THU,11:00,11:50
62026D,3954,FRI,11:00,11:50
62028D,3955,WED,10:00,11:50
62028D,3956,FRI,10:00,11:50
62030D,3957,MON,8:00,9:50
62030D,3958,WED,8:00,9:50
62034D,3959,MON,16:00,17:50
62034D,3960,WED,16:00,17:50
62038D,3961,MON,13:00,13:50
62038D,3962,WED,13:00,13:50
62038D,3963,THU,13:00,13:50
62038D,3964,FRI,13:00,13:50
62040D,3965,TUE,10:00,11:50
62040D,3966,THU,10:00,11:50
62042D,3967,MON,10:00,10:50
62042D,3968,WED,10:00,10:50
62042D,3969,THU,10:00,10:50
62042D,3970,FRI,10:00,10:50
62044D,3971,MON,8:00,9:50
62044D,3972,WED,8:00,9:50
62046D,3973,MON,14:00,15:50
62046D,3974,WED,14:00,15:50
62048D,3975,MON,13:00,13:50
62048D,3976,WED,13:00,13:50
62048D,3977,THU,13:00,13:50
62048D,3978,FRI,13:00,13:50
62050D,3979,MON,14:00,14:50
62050D,3980,WED,14:00,14:50
62050D,3981,THU,14:00,14:50
62050D,3982,FRI,14:00,14:50
62056D,3983,WED,12:00,13:50
62056D,3984,FRI,12:00,13:50
62058D,3985,MON,14:00,15:50
62058D,3986,WED,14:00,15:50
62070D,3987,MON,14:00,15:50
62070D,3988,WED,14:00,15:50
62072D,3989,TUE,8:00,9:50
62072D,3990,THU,8:00,9:50
62074D,3991,TUE,12:00,13:50
62074D,3992,THU,12:00,13:50
62076D,3993,TUE,10:00,11:50
62076D,3994,THU,10:00,11:50
62078D,3995,TUE,12:00,13:50
62078D,3996,THU,12:00,13:50
62080D,3997,MON,12:00,13:50
62080D,3998,WED,12:00,13:50
62082D,3999,TUE,12:00,13:50
62082D,4000,THU,12:00,13:50
62084D,4001,MON,8:00,9:50
62084D,4002,WED,8:00,9:50
62086D,4003,MON,12:00,13:50
62086D,4004,WED,12:00,13:50
62090D,4005,TUE,16:00,17:50
62090D,4006,THU,16:00,17:50
62092D,4007,MON,9:00,9:50
62092D,4008,WED,9:00,9:50
62092D,4009,THU,9:00,9:50
62092D,4010,FRI,9:00,9:50
62094D,4011,TUE,12:00,13:50
62094D,4012,THU,12:00,13:50
62096D,4013,TUE,10:00,11:50
62096D,4014,THU,10:00,11:50
62098D,4015,MON,12:00,12:50
62098D,4016,WED,12:00,12:50
62098D,4017,THU,12:00,12:50
62098D,4018,FRI,12:00,12:50
62100D,4019,MON,10:00,10:50
62100D,4020,TUE,10:00,10:50
62100D,4021,THU,10:00,10:50
62100D,4022,FRI,10:00,10:50
62102D,4023,WED,10:00,11:50
62102D,4024,FRI,10:00,11:50
62106D,4025,MON,10:00,10:50
62106D,4026,WED,10:00,10:50
62106D,4027,THU,10:00,10:50
62106D,4028,FRI,10:00,10:50
62110D,4029,WED,8:00,9:50
62110D,4030,FRI,8:00,9:50
62112D,4031,MON,14:00,15:50
62112D,4032,WED,14:00,15:50
62114D,4033,MON,11:00,11:50
62114D,4034,WED,11:00,11:50
62114D,4035,THU,11:00,11:50
62114D,4036,FRI,11:00,11:50
62116D,4037,TUE,12:00,13:50
62116D,4038,THU,12:00,13:50
62118D,4039,MON,12:00,13:50
62118D,4040,WED,12:00,13:50
62120D,4041,MON,8:00,9:50
62120D,4042,WED,8:00,9:50
62124D,4043,MON,10:00,11:50
62124D,4044,WED,10:00,11:50
62126D,4045,MON,14:00,15:50
62126D,4046,WED,14:00,15:50
62128D,4047,WED,12:00,13:50
62128D,4048,FRI,12:00,13:50
62144D,4049,TUE,9:30,10:50
62144D,4050,THU,9:30,10:50
00352D,4051,,,
62200D,4052,MON,8:30,9:50
62200D,4053,WED,8:30,9:50
62201D,4054,MON,10:00,11:20
62201D,4055,WED,10:00,11:20
62202D,4056,TUE,9:30,10:50
62202D,4057,THU,9:30,10:50
00351D,4058,,,
62240D,4059,TUE,18:00,19:20
62240D,4060,THU,18:00,19:20
62260D,4061,MON,16:00,17:50
62262D,4062,MON,14:00,15:50
62280D,4063,TUE,14:00,15:20
62280D,4064,THU,14:00,15:20
62281D,4065,TUE,9:30,10:50
62281D,4066,THU,9:30,10:50
00353D,4067,,,
62214D,4068,MON,14:00,15:20
62214D,4069,WED,14:00,15:20
62216D,4070,TUE,9:30,10:50
62216D,4071,THU,9:30,10:50
62217D,4072,TUE,15:30,16:50
62217D,4073,THU,15:30,16:50
00357D,4074,,,
62274D,4075,TUE,23:00,12:20
62274D,4076,THU,23:00,12:20
62237D,4077,MON,10:00,11:50
62237D,4078,WED,10:00,11:50
62270D,4079,TUE,12:30,13:50
62270D,4080,THU,12:30,13:50
00355D,4081,,,
62372D,4082,,,
00359D,4083,,,
62361D,4084,TUE,12:30,13:50
62361D,4085,THU,12:30,13:50
62365D,4086,TUE,14:00,15:20
62365D,4087,THU,14:00,15:20
62360D,4088,,,
62369D,4089,,,
62300R,4090,MON,14:00,16:50
35619R,4091,MON,10:00,11:20
35619R,4092,WED,10:00,11:20
35619R,4093,FRI,10:00,11:20
35628R,4094,MON,11:00,11:50
35628R,4095,WED,11:00,11:50
35628R,4096,FRI,11:00,11:50
35629R,4097,MON,16:00,17:50
35630R,4098,WED,12:00,13:50
35631R,4099,WED,16:00,17:50
35632R,4100,THU,10:00,11:50
35633R,4101,MON,14:00,15:50
35634R,4102,FRI,12:00,13:50
35712R,4103,MON,14:00,15:50
35712R,4104,WED,14:00,15:50
35635R,4105,TUE,9:30,10:50
35635R,4106,THU,9:30,10:50
35620R,4107,WED,10:00,10:50
35621R,4108,THU,11:00,11:50
35636R,4109,TUE,11:00,11:50
35651R,4110,FRI,10:00,10:50
35771R,4111,TUE,9:00,10:20
35771R,4112,THU,9:00,10:20
35772R,4113,MON,8:00,9:50
35646R,4114,TUE,14:00,15:20
35646R,4115,THU,14:00,15:20
35647R,4116,THU,12:00,13:50
35650R,4117,TUE,16:00,17:50
35806R,4118,WED,9:00,10:50
35736D,4119,,,
35654R,4120,MON,14:00,15:20
35654R,4121,WED,14:00,15:20
35658R,4122,FRI,10:00,11:50
35659R,4123,TUE,16:00,17:50
35672R,4124,TUE,14:00,15:20
35672R,4125,THU,14:00,15:20
35622R,4126,WED,14:00,15:50
35673R,4127,FRI,16:00,17:50
35626D,4128,,,
35667R,4129,MON,14:00,17:50
35727D,4130,,,
35777D,4131,MON,9:00,10:50
35777D,4132,WED,9:00,10:50
35786D,4133,MON,9:00,10:50
35786D,4134,WED,9:00,10:50
35781D,4135,WED,23:00,12:50
35781D,4136,FRI,23:00,12:50
35785D,4137,WED,23:00,12:50
35785D,4138,FRI,23:00,12:50
35613D,4139,MON,13:00,14:50
35613D,4140,THU,13:00,14:50
35623D,4141,MON,13:00,14:50
35623D,4142,THU,13:00,14:50
35624D,4143,TUE,15:00,16:50
35624D,4144,THU,15:00,16:50
35625D,4145,TUE,15:00,16:50
35625D,4146,THU,15:00,16:50
35691D,4147,TUE,9:00,10:50
35691D,4148,THU,9:00,10:50
35892D,4149,TUE,9:00,10:50
35892D,4150,THU,9:00,10:50
35807D,4151,MON,23:00,12:50
35807D,4152,THU,23:00,12:50
35808D,4153,MON,23:00,12:50
35808D,4154,THU,23:00,12:50
35700D,4155,MON,23:00,12:50
35700D,4156,THU,23:00,12:50
35787D,4157,MON,23:00,12:50
35787D,4158,THU,23:00,12:50
35711D,4159,MON,13:00,14:50
35711D,4160,WED,13:00,14:50
35713D,4161,MON,13:00,14:50
35713D,4162,WED,13:00,14:50
35715D,4163,TUE,15:00,16:50
35715D,4164,THU,15:00,16:50
35716D,4165,TUE,15:00,16:50
35716D,4166,THU,15:00,16:50
35718D,4167,WED,15:00,16:50
35718D,4168,FRI,15:00,16:50
35719D,4169,WED,15:00,16:50
35719D,4170,FRI,15:00,16:50
35723D,4171,WED,23:00,12:50
35723D,4172,FRI,23:00,12:50
35724D,4173,WED,23:00,12:50
35724D,4174,FRI,23:00,12:50
35893D,4175,,,
35741D,4176,MON,15:00,16:50
35742D,4177,MON,15:00,16:50
35749D,4178,,,
35750D,4179,,,
35753D,4180,,,
35755D,4181,,,
35756D,4182,,,
35754D,4183,,,
35770D,4184,,,
35801D,4185,,,
35751D,4186,THU,9:00,10:50
35757D,4187,THU,9:00,10:50
35803D,4188,,,
35791D,4189,FRI,14:00,16:50
35790D,4190,FRI,23:00,13:50
35797D,4191,THU,9:00,11:50
35774D,4192,,,
35773D,4193,,,
35776D,4194,,,
35752D,4195,,,
35804D,4196,,,
35705D,4197,,,
00901D,4198,,,
00903D,4199,,,
00900R,4200,,,
00300R,4201,,,
00301R,4202,,,
00302R,4203,,,
00303R,4204,,,
00304R,4205,,,
00400R,4206,,,
00401R,4207,,,
00402R,4208,,,
00403R,4209,,,
00404R,4210,,,
00405R,4211,,,
00406R,4212,,,
00407R,4213,,,
00408R,4214,,,
00409R,4215,,,
00410R,4216,,,
00411R,4217,,,
00412R,4218,,,
00413R,4219,,,
00414R,4220,,,
00415R,4221,,,
00416R,4222,,,
00417R,4223,,,
00418R,4224,,,
00419R,4225,,,
00420R,4226,,,
00421R,4227,,,
00422R,4228,,,
00423R,4229,,,
00424R,4230,,,
00425R,4231,,,
00426R,4232,,,
00427R,4233,,,
00428R,4234,,,
00429R,4235,,,
00430R,4236,,,
00431R,4237,,,
00432R,4238,,,
00433R,4239,,,
00434R,4240,,,
00435R,4241,,,
00436R,4242,,,
00437R,4243,,,
00438R,4244,,,
00439R,4245,,,
00440R,4246,,,
00441R,4247,,,
00442R,4248,,,
00443R,4249,,,
00444R,4250,,,
00457R,4251,,,
00458R,4252,,,
08801D,4253,,,
08802D,4254,,,
08803D,4255,,,
08804D,4256,,,
08805D,4257,,,
08806D,4258,,,
08808D,4259,,,
08810D,4260,,,
08812D,4261,,,
08814D,4262,,,
08816D,4263,,,
08817D,4264,,,
08818D,4265,,,
08822D,4266,,,
08824D,4267,,,
08826D,4268,,,
08830D,4269,,,
08832D,4270,,,
08833D,4271,,,
08834D,4272,,,
08836D,4273,,,
08837D,4274,,,
08838D,4275,,,
08840D,4276,,,
08842D,4277,,,
08848D,4278,,,
08850D,4279,,,
08854D,4280,,,
08856D,4281,,,
08860D,4282,,,
08862D,4283,,,
08864D,4284,,,
08865D,4285,,,
08866D,4286,,,
05002R,4287,,,
05005R,4288,,,
08908R,4289,,,
08780D,4290,,,
08781D,4291,,,
08782D,4292,,,
08783D,4293,,,
08784D,4294,,,
08785D,4295,,,
64050D,4296,TUE,8:00,9:20
64050D,4297,THU,8:00,9:20
64100D,4298,MON,8:30,9:50
64100D,4299,WED,8:30,9:50
64105D,4300,MON,8:30,9:50
64105D,4301,WED,8:30,9:50
64110D,4302,MON,8:30,9:50
64110D,4303,WED,8:30,9:50
64115D,4304,MON,8:30,9:50
64115D,4305,WED,8:30,9:50
64120D,4306,MON,8:30,9:50
64120D,4307,WED,8:30,9:50
64121D,4308,MON,8:30,9:50
64121D,4309,WED,8:30,9:50
64130D,4310,TUE,8:00,9:20
64130D,4311,THU,8:00,9:20
64135D,4312,TUE,8:00,9:20
64135D,4313,THU,8:00,9:20
64140D,4314,TUE,8:00,9:20
64140D,4315,THU,8:00,9:20
64145D,4316,TUE,8:00,9:20
64145D,4317,THU,8:00,9:20
64150D,4318,TUE,8:00,9:20
64150D,4319,THU,8:00,9:20
64155D,4320,TUE,8:00,9:20
64155D,4321,THU,8:00,9:20
64160D,4322,TUE,8:00,9:20
64160D,4323,THU,8:00,9:20
64170D,4324,MON,9:00,9:50
64170D,4325,WED,9:00,9:50
64170D,4326,FRI,9:00,9:50
64175D,4327,MON,9:00,9:50
64175D,4328,WED,9:00,9:50
64175D,4329,FRI,9:00,9:50
64185D,4330,MON,9:00,9:50
64185D,4331,WED,9:00,9:50
64185D,4332,FRI,9:00,9:50
64190D,4333,MON,9:00,9:50
64190D,4334,WED,9:00,9:50
64190D,4335,FRI,9:00,9:50
64200D,4336,MON,9:00,9:50
64200D,4337,WED,9:00,9:50
64200D,4338,FRI,9:00,9:50
64205D,4339,MON,9:00,9:50
64205D,4340,WED,9:00,9:50
64205D,4341,FRI,9:00,9:50
64230D,4342,TUE,9:30,10:50
64230D,4343,THU,9:30,10:50
64235D,4344,TUE,9:30,10:50
64235D,4345,THU,9:30,10:50
64245D,4346,TUE,9:30,10:50
64245D,4347,THU,9:30,10:50
64250D,4348,TUE,9:30,10:50
64250D,4349,THU,9:30,10:50
64255D,4350,TUE,9:30,10:50
64255D,4351,THU,9:30,10:50
64260D,4352,TUE,9:30,10:50
64260D,4353,THU,9:30,10:50
64265D,4354,TUE,9:30,10:50
64265D,4355,THU,9:30,10:50
64270D,4356,TUE,9:30,10:50
64270D,4357,THU,9:30,10:50
64275D,4358,TUE,9:30,10:50
64275D,4359,THU,9:30,10:50
64280D,4360,TUE,9:30,10:50
64280D,4361,THU,9:30,10:50
64290D,4362,MON,10:00,10:50
64290D,4363,WED,10:00,10:50
64290D,4364,FRI,10:00,10:50
64295D,4365,MON,10:00,10:50
64295D,4366,WED,10:00,10:50
64295D,4367,FRI,10:00,10:50
64305D,4368,MON,10:00,10:50
64305D,4369,WED,10:00,10:50
64305D,4370,FRI,10:00,10:50
64310D,4371,MON,10:00,10:50
64310D,4372,WED,10:00,10:50
64310D,4373,FRI,10:00,10:50
64315D,4374,MON,10:00,10:50
64315D,4375,WED,10:00,10:50
64315D,4376,FRI,10:00,10:50
64320D,4377,MON,10:00,10:50
64320D,4378,WED,10:00,10:50
64320D,4379,FRI,10:00,10:50
64325D,4380,MON,10:00,10:50
64325D,4381,WED,10:00,10:50
64325D,4382,FRI,10:00,10:50
64350D,4383,MON,11:00,11:50
64350D,4384,WED,11:00,11:50
64350D,4385,FRI,11:00,11:50
64355D,4386,MON,11:00,11:50
64355D,4387,WED,11:00,11:50
64355D,4388,FRI,11:00,11:50
64360D,4389,MON,11:00,11:50
64360D,4390,WED,11:00,11:50
64360D,4391,FRI,11:00,11:50
64365D,4392,MON,11:00,11:50
64365D,4393,WED,11:00,11:50
64365D,4394,FRI,11:00,11:50
64405D,4395,TUE,23:00,12:20
64405D,4396,THU,23:00,12:20
64410D,4397,TUE,23:00,12:20
64410D,4398,THU,23:00,12:20
64415D,4399,TUE,23:00,12:20
64415D,4400,THU,23:00,12:20
64420D,4401,TUE,23:00,12:20
64420D,4402,THU,23:00,12:20
64430D,4403,TUE,12:30,13:50
64430D,4404,THU,12:30,13:50
64435D,4405,TUE,23:00,12:20
64435D,4406,THU,23:00,12:20
64440D,4407,TUE,23:00,12:20
64440D,4408,THU,23:00,12:20
64445D,4409,TUE,23:00,12:20
64445D,4410,THU,23:00,12:20
64450D,4411,TUE,9:30,10:50
64450D,4412,THU,9:30,10:50
64455D,4413,TUE,8:00,9:20
64455D,4414,THU,8:00,9:20
64460D,4415,TUE,23:00,12:20
64460D,4416,THU,23:00,12:20
64470D,4417,MON,12:00,12:50
64470D,4418,WED,12:00,12:50
64470D,4419,FRI,12:00,12:50
64475D,4420,MON,12:00,12:50
64475D,4421,WED,12:00,12:50
64475D,4422,FRI,12:00,12:50
64480D,4423,MON,12:00,12:50
64480D,4424,WED,12:00,12:50
64480D,4425,FRI,12:00,12:50
64485D,4426,MON,12:00,12:50
64485D,4427,WED,12:00,12:50
64485D,4428,FRI,12:00,12:50
64490D,4429,MON,12:00,12:50
64490D,4430,WED,12:00,12:50
64490D,4431,FRI,12:00,12:50
64495D,4432,MON,12:00,12:50
64495D,4433,WED,12:00,12:50
64495D,4434,FRI,12:00,12:50
64505D,4435,MON,12:00,12:50
64505D,4436,WED,12:00,12:50
64505D,4437,FRI,12:00,12:50
64520D,4438,MON,12:00,12:50
64520D,4439,WED,12:00,12:50
64520D,4440,FRI,12:00,12:50
64525D,4441,MON,12:00,12:50
64525D,4442,WED,12:00,12:50
64525D,4443,FRI,12:00,12:50
64550D,4444,TUE,12:30,13:50
64550D,4445,THU,12:30,13:50
64555D,4446,TUE,12:30,13:50
64555D,4447,THU,12:30,13:50
64560D,4448,TUE,12:30,13:50
64560D,4449,THU,12:30,13:50
64565D,4450,TUE,12:30,13:50
64565D,4451,THU,12:30,13:50
64575D,4452,TUE,12:30,13:50
64575D,4453,THU,12:30,13:50
64580D,4454,TUE,12:30,13:50
64580D,4455,THU,12:30,13:50
64585D,4456,TUE,12:30,13:50
64585D,4457,THU,12:30,13:50
64590D,4458,TUE,12:30,13:50
64590D,4459,THU,12:30,13:50
64600D,4460,TUE,12:30,13:50
64600D,4461,THU,12:30,13:50
64605D,4462,TUE,12:30,13:50
64605D,4463,THU,12:30,13:50
64610D,4464,TUE,12:30,13:50
64610D,4465,THU,12:30,13:50
64615D,4466,TUE,12:30,13:50
64615D,4467,THU,12:30,13:50
64625D,4468,TUE,12:30,13:50
64625D,4469,THU,12:30,13:50
64630D,4470,MON,13:00,13:50
64630D,4471,WED,13:00,13:50
64630D,4472,FRI,13:00,13:50
64635D,4473,MON,13:00,13:50
64635D,4474,WED,13:00,13:50
64635D,4475,FRI,13:00,13:50
64640D,4476,MON,13:00,13:50
64640D,4477,WED,13:00,13:50
64640D,4478,FRI,13:00,13:50
64645D,4479,MON,13:00,13:50
64645D,4480,WED,13:00,13:50
64645D,4481,FRI,13:00,13:50
64650D,4482,MON,13:00,13:50
64650D,4483,WED,13:00,13:50
64650D,4484,FRI,13:00,13:50
64655D,4485,MON,13:00,13:50
64655D,4486,WED,13:00,13:50
64655D,4487,FRI,13:00,13:50
64660D,4488,MON,13:00,13:50
64660D,4489,WED,13:00,13:50
64660D,4490,FRI,13:00,13:50
64675D,4491,MON,13:00,13:50
64675D,4492,WED,13:00,13:50
64675D,4493,FRI,13:00,13:50
64685D,4494,MON,13:00,13:50
64685D,4495,WED,13:00,13:50
64685D,4496,FRI,13:00,13:50
64715D,4497,MON,12:00,12:50
64715D,4498,WED,12:00,12:50
64715D,4499,FRI,12:00,12:50
64720D,4500,MON,14:00,15:20
64720D,4501,WED,14:00,15:20
64725D,4502,MON,14:00,15:20
64725D,4503,WED,14:00,15:20
64730D,4504,MON,14:00,15:20
64730D,4505,WED,14:00,15:20
64735D,4506,MON,14:00,15:20
64735D,4507,WED,14:00,15:20
64740D,4508,MON,14:00,15:25
64740D,4509,WED,14:00,15:25
64745D,4510,MON,14:00,15:20
64745D,4511,WED,14:00,15:20
64750D,4512,MON,14:00,15:20
64750D,4513,WED,14:00,15:20
64755D,4514,MON,14:00,15:20
64755D,4515,WED,14:00,15:20
64770D,4516,TUE,14:00,15:20
64770D,4517,THU,14:00,15:20
64775D,4518,TUE,14:00,15:20
64775D,4519,THU,14:00,15:20
64780D,4520,TUE,14:00,15:20
64780D,4521,THU,14:00,15:20
64785D,4522,TUE,9:30,10:50
64785D,4523,THU,9:30,10:50
64790D,4524,TUE,12:30,13:50
64790D,4525,THU,12:30,13:50
64795D,4526,TUE,14:00,15:20
64795D,4527,THU,14:00,15:20
64800D,4528,TUE,14:00,15:20
64800D,4529,THU,14:00,15:20
64805D,4530,TUE,14:00,15:20
64805D,4531,THU,14:00,15:20
64810D,4532,TUE,15:30,16:50
64810D,4533,THU,15:30,16:50
64815D,4534,TUE,14:00,15:20
64815D,4535,THU,14:00,15:20
64820D,4536,TUE,15:30,16:50
64820D,4537,THU,15:30,16:50
64830D,4538,MON,15:30,16:50
64830D,4539,WED,15:30,16:50
64835D,4540,MON,15:30,16:50
64835D,4541,WED,15:30,16:50
64840D,4542,MON,15:30,16:50
64840D,4543,WED,15:30,16:50
64850D,4544,MON,15:30,16:50
64850D,4545,WED,15:30,16:50
64855D,4546,MON,15:30,16:50
64855D,4547,WED,15:30,16:50
64860D,4548,MON,15:30,16:50
64860D,4549,WED,15:30,16:50
64865D,4550,MON,15:30,16:50
64865D,4551,WED,15:30,16:50
64870D,4552,MON,15:30,16:50
64870D,4553,WED,15:30,16:50
64875D,4554,MON,15:30,16:50
64875D,4555,WED,15:30,16:50
64880D,4556,MON,15:30,16:50
64880D,4557,WED,15:30,16:50
64900D,4558,TUE,15:30,16:50
64900D,4559,THU,15:30,16:50
64905D,4560,TUE,15:30,16:50
64905D,4561,THU,15:30,16:50
64910D,4562,TUE,15:30,16:50
64910D,4563,THU,15:30,16:50
64915D,4564,TUE,15:30,16:50
64915D,4565,THU,15:30,16:50
64920D,4566,TUE,15:30,16:50
64920D,4567,THU,15:30,16:50
64930D,4568,TUE,15:30,16:50
64930D,4569,THU,15:30,16:50
64950D,4570,TUE,17:00,18:20
64950D,4571,THU,17:00,18:20
64980D,4572,MON,17:00,18:20
64980D,4573,WED,17:00,18:20
64981D,4574,MON,17:00,18:20
64981D,4575,WED,17:00,18:20
64984D,4576,MON,17:00,18:20
64984D,4577,WED,17:00,18:20
64986D,4578,TUE,17:00,18:20
64986D,4579,THU,17:00,18:20
64987D,4580,TUE,17:00,18:20
64987D,4581,THU,17:00,18:20
64988D,4582,TUE,17:00,18:20
64988D,4583,THU,17:00,18:20
64990D,4584,TUE,17:00,18:20
64990D,4585,THU,17:00,18:20
64991D,4586,TUE,17:00,18:20
64991D,4587,THU,17:00,18:20
64992D,4588,MON,18:30,19:50
64992D,4589,WED,18:30,19:50
64994D,4590,TUE,18:30,19:50
64994D,4591,THU,18:30,19:50
64996D,4592,TUE,18:30,19:50
64996D,4593,THU,18:30,19:50
